NEMS-RHG,REGEN-EPRI,RIO-REPEAT,MARKAL-NETL,EPS-EI,GCAM-CGS
3.222769788,4.087706373,4.608615354,5.704203439,6.816466458,7.427437121
1.495033416,1.896274951,2.137923093,2.64616318,3.16213872,3.445566212
0.570631296,0.723779028,0.816012413,1.00999985,1.206939789,1.31511971
3.248734308,4.120639327,4.645745056,5.75015984,6.871383901,7.487276901
3.058841933,3.87978307,4.374195746,5.414056175,6.469743359,7.049636682
1.280796466,1.624540449,1.831560629,2.266970367,2.709007074,2.95181966
1.506969865,1.911414939,2.154992417,2.667290328,3.187385451,3.473075847
3.124914613,3.963588533,4.468680797,5.531002788,6.6094934,7.20191274
1.583337409,2.008278233,2.264199298,2.802458533,3.348910114,3.64907822
2.617289851,3.319725921,3.742768794,4.632522567,5.535818459,6.032002617
2.159642088,2.739253284,3.088324745,3.822500096,4.567849651,4.977273236
1.918288053,2.433123933,2.74318439,3.395310876,4.057362776,4.421030614
2.069933028,2.625467839,2.960039271,3.663717819,4.378106407,4.770523004
1.516521709,1.923530336,2.168651716,2.684196798,3.207588516,3.495089744
0.63561201,0.80619946,0.908935934,1.125013715,1.344380216,1.464879139
0.951378127,1.206711831,1.360486827,1.683910033,2.012255766,2.192617431
1.072118992,1.35985749,1.533148307,1.897617652,2.267634248,2.47088589
1.597916136,2.026769643,2.285047125,2.828262432,3.379745517,3.68267745
1.152958714,1.462393218,1.648750479,2.040701475,2.438617995,2.657195181
0.824064092,1.045228875,1.178425601,1.458568106,1.742974401,1.899199951
1.652176032,2.095591972,2.362639695,2.92430078,3.494510389,3.807728878
0.408200134,0.517754106,0.583733102,0.722501687,0.863382341,0.940768665
2.23120417,2.830021411,3.190659733,3.94916278,4.719210301,5.142200579
0.487197922,0.617953556,0.696701276,0.862325342,1.03047022,1.122832894
1.89617581,2.405077139,2.711563507,3.356172884,4.010593264,4.370069078
3.514040993,4.457149814,5.025138107,6.219744516,7.432532925,8.098722599
4.930445835,6.25369362,7.05062101,8.726737539,10.42836469,11.3630755
1.038093048,1.316699562,1.484490632,1.837392778,2.195666121,2.392467146
0.971146913,1.231786223,1.388756525,1.718900177,2.05406864,2.238178059
0.929462081,1.178913891,1.32914651,1.645119306,1.965901233,2.142108067
1.657570999,2.102434856,2.370354589,2.933849705,3.50592126,3.820162524
4.670269977,5.923690987,6.678565128,8.266234269,9.878067855,10.76345469
3.276500327,4.155857274,4.685450934,5.79930484,6.930111688,7.551268552
0.930579095,1.180330692,1.330743859,1.647096386,1.968263823,2.144682421
1.345130157,1.706140208,1.923558896,2.380839021,2.845078985,3.100087911
0.584754045,0.741692082,0.836208183,1.03499668,1.236810754,1.347668057
0.594013104,0.753436116,0.849448795,1.051384932,1.256394551,1.369007181
2.075785606,2.632891149,2.968408557,3.674076702,4.390485169,4.784011295
2.283661682,2.896557627,3.265674864,4.042010964,4.830162958,5.263098099
0.880748875,1.11712689,1.259485801,1.55889843,1.862868141,2.029839957
2.535206777,3.215613147,3.625388609,4.48723805,5.362204904,5.842827805
-0.190352539,-0.241439922,-0.272207353,-0.336918141,-0.402613832,-0.438700746
1.751876348,2.222050157,2.505212835,3.100767274,3.705386097,4.03750571
0.404836499,0.513487729,0.578923047,0.716548157,0.856267931,0.933016579
0.953394693,1.209269609,1.36337055,1.687479293,2.016520996,2.19726496
1.319254925,1.673320503,1.886556876,2.335040656,2.790350393,3.04045391
2.775536514,3.520443297,3.969064201,4.912614295,5.870525292,6.396709753
0.068632098,0.087051786,0.098145063,0.121476704,0.145163455,0.158174685
1.718906498,2.180231759,2.45806539,3.042411652,3.635651708,3.961520917
1.744183673,2.212292898,2.494212179,3.087151475,3.689115352,4.019776593
1.671435812,2.120020749,2.390181507,2.958389998,3.535246667,3.852116413
1.726958433,2.190444697,2.469579794,3.05666333,3.652682322,3.980078012
1.033039936,1.310290281,1.477264597,1.828448926,2.184978307,2.380821366
2.101904729,2.6660202,3.005759344,3.720306745,4.445729612,4.844207384
2.285646973,2.899075736,3.268513864,4.045524868,4.834362039,5.26767355
1.335673849,1.694145988,1.910036215,2.364101647,2.825077989,3.078294194
1.566988094,1.98754104,2.240819501,2.773520748,3.314329748,3.611398362
2.847091359,3.611202244,4.07138884,5.03926417,6.021870635,6.561620418
2.390473875,3.032036395,3.418418108,4.231065261,5.056080966,5.509265495
3.67267026,4.658352477,5.251980644,6.500513441,7.768049001,8.464311512
2.129620396,2.70117428,3.045393217,3.769362624,4.5043509,4.908082991
2.261401063,2.868322636,3.233841802,4.002610353,4.783079619,5.211794606
0.641091833,0.813149975,0.916772175,1.134712834,1.355970568,1.477508353
1.607185757,2.038527072,2.298302839,2.844669375,3.399351652,3.704040913
1.678242849,2.128654679,2.399915684,2.970438244,3.5496442,3.86780442
1.195378711,1.516198021,1.709411793,2.115783566,2.528340348,2.75495949
2.334358688,2.960860847,3.338172441,4.131743106,4.937391977,5.379938224
0.75377807,0.956079281,1.077915401,1.334164009,1.594312741,1.737213511
1.665929502,2.11303664,2.38230739,2.948643999,3.523600294,3.839426158
0.949412174,1.20421825,1.357675481,1.680430358,2.008097589,2.188086549
1.795361941,2.277206543,2.567397968,3.177735436,3.797362286,4.13772587
1.897475674,2.406725865,2.713422336,3.358473604,4.013342602,4.373064843
2.242798812,2.844727858,3.207240268,3.96968494,4.743734079,5.168922462
1.368178141,1.735373879,1.956517903,2.421633245,2.893827677,3.153206026
2.579496846,3.271789916,3.688724157,4.565630109,5.455882636,5.944902021
1.859248115,2.358238679,2.658756279,3.290812,3.932487657,4.284962742
2.071084483,2.626928324,2.961685871,3.665755858,4.380541843,4.773176732
1.766203802,2.240222855,2.525701336,3.126126426,3.735690032,4.070525834
3.003039439,3.809004136,4.294397235,5.315287477,6.351715746,6.921030068
2.233162332,2.832505111,3.193459939,3.952628668,4.723352003,5.146713508
0.990614269,1.256478286,1.416595174,1.753356799,2.095243961,2.283043989
3.154341817,4.000913499,4.510762197,5.583088034,6.671734752,7.269732883
1.520640309,1.928754298,2.174541384,2.691486594,3.216299749,3.504581779
1.771520651,2.246966656,2.53330452,3.135537085,3.746935676,4.082779443
2.146860632,2.723041502,3.070047047,3.799877312,4.540815649,4.947816133
2.286263516,2.899857749,3.269395531,4.04661613,4.835666087,5.269094481
5.234302974,6.639100845,7.485141862,9.264555332,11.07105161,12.06336747
1.191665069,1.511487701,1.704101222,2.109210534,2.520485641,2.746400752
1.914355924,2.428136487,2.737561379,3.388351128,4.049045946,4.411968334
4.985254348,6.323211804,7.12899811,8.823746921,10.54428994,11.48939131
1.46740817,1.861235559,2.098418524,2.597267344,3.103708681,3.381898996
4.606392781,5.842670238,6.587219656,8.153173596,9.742961473,10.61623851
1.578356117,2.001960048,2.257075967,2.7936418,3.338374206,3.637597962
3.360918856,4.2629323,4.806170859,5.948723041,7.108664954,7.74582583
0.287764928,0.364996139,0.411508718,0.509335074,0.608650355,0.663204649
1.951465783,2.475206001,2.790629105,3.454034437,4.127536849,4.4974945
1.369397613,1.736920636,1.958261768,2.423791672,2.896406976,3.156016511
1.246314318,1.580803878,1.782250573,2.205938024,2.63607403,2.872349512
1.707090539,2.165244598,2.441168369,3.021497768,3.610659824,3.934288971
1.223472569,1.551831792,1.749586485,2.16550883,2.587761545,2.819706703
1.806944729,2.291897954,2.583961551,3.198236614,3.82186099,4.164420432
1.610425733,2.042636603,2.30293606,2.850404034,3.406204512,3.711508006
1.431475521,1.815659198,2.047034228,2.533667661,3.027707691,3.299085918
0.731059958,0.927264014,1.045428116,1.293953649,1.54626176,1.684855645
0.066113292,0.083856974,0.094543126,0.117018493,0.139835937,0.152369654
1.105999493,1.402830941,1.581597998,1.957585098,2.33929475,2.548969436
2.582533083,3.275641028,3.693066028,4.571004156,5.462304569,5.951899561
1.096502196,1.390784731,1.568016702,1.940775174,2.319207058,2.527081252
1.295600783,1.643317992,1.852731052,2.293173551,2.740319619,2.985938798
1.256835176,1.594148355,1.797295578,2.224559619,2.658326651,2.896596671
1.339069115,1.698452484,1.914891502,2.370111162,2.8322593,3.086119178
2.427492212,3.078989824,3.471354957,4.29658658,5.134378292,5.594580733
1.213971446,1.53978073,1.735999719,2.148692136,2.567665762,2.797809703
2.053439353,2.604547542,2.936453037,3.634524521,4.343220706,4.732510443
6.356282544,8.062200645,9.089591641,11.25042468,13.44414575,14.64916579
2.355659603,2.987878565,3.36863311,4.169445071,4.982445451,5.429029912
0.606249991,0.768957174,0.86694775,1.073043844,1.282276736,1.397209227
0.576132441,0.730756587,0.823879144,1.019736708,1.218575238,1.327798063
1.691899141,2.145976087,2.419444412,2.99460946,3.578528564,3.899277735
1.061266203,1.346091998,1.517628636,1.87840855,2.244679562,2.445873739
0.547073143,0.693898268,0.782323856,0.968302643,1.157112042,1.260825823
4.275179652,5.42256514,6.113579275,7.566936541,9.042414015,9.852899875
1.265298566,1.604883175,1.809398369,2.239539559,2.676227531,2.916102034
1.013204602,1.28513148,1.448899733,1.793340994,2.143024677,2.335107366
1.665004148,2.111862935,2.380984117,2.94700615,3.521643081,3.837293516
1.144360546,1.451487449,1.636454954,2.025482983,2.420432048,2.637379199
4.287212405,5.437827279,6.130786315,7.588234143,9.067864438,9.88063146
5.50361997,6.980697941,7.870269725,9.741238135,11.64068283,12.68405563
1.598781184,2.027866855,2.286284158,2.82979354,3.381575176,3.684671104
1.275420757,1.61772199,1.823873273,2.257455526,2.697636934,2.939430396
1.606243626,2.037332089,2.296955576,2.843001833,3.397358955,3.701869608
1.217976805,1.544861059,1.74172745,2.155781497,2.576137479,2.807040753
0.710015441,0.900571506,1.0153341,1.2567055,1.501750592,1.636354871
1.317627631,1.671256471,1.884229818,2.332160395,2.78690851,3.036703525
0.570232069,0.723272656,0.815441512,1.009293231,1.206095387,1.314199623
4.935418072,6.26000032,7.057731393,8.735538245,10.43888145,11.37453489
3.037905479,3.853227627,4.344256262,5.376999295,6.425460755,7.001384959
1.735554098,2.201347292,2.48187174,3.071877393,3.670862976,3.999888226
1.228347492,1.558015062,1.756557707,2.174137294,2.598072474,2.830941816
2.103301211,2.667791474,3.007756338,3.722778476,4.448683306,4.847425823
1.137102397,1.442281336,1.626075678,2.012636282,2.405080369,2.620651524
3.398110752,4.310105868,4.8593559,6.014551554,7.187329373,7.831541065
0.925964287,1.174477349,1.324144605,1.638928318,1.958503063,2.134046789
1.662594651,2.108806771,2.377538496,2.942741415,3.516546764,3.831740409
2.412803998,3.060359543,3.450350562,4.270588893,5.103311313,5.560729172
2.317244847,2.939153943,3.313699359,4.101452134,4.901194567,5.340496383
-0.177877187,-0.225616398,-0.254367388,-0.314837152,-0.37622727,-0.409949114
1.829818826,2.320911069,2.616671897,3.238723063,3.870241894,4.217137792
0.867662577,1.100528452,1.240772174,1.535736085,1.835189369,1.999680293
2.047040795,2.596431719,2.92730299,3.623199269,4.329687143,4.717763845
0.481113416,0.610236072,0.688000329,0.851555954,1.017600907,1.108810085
1.351788369,1.71458537,1.933080251,2.392623851,2.859161739,3.115432925
2.225538035,2.822834583,3.182557066,3.939133897,4.707225885,5.129141982
0.607220646,0.770188337,0.868335803,1.074761874,1.284329766,1.399446273
0.821905609,1.042491092,1.175338935,1.454747658,1.738409003,1.89422535
-0.104453339,-0.132486839,-0.149370044,-0.184879199,-0.220928807,-0.240731005
2.186922227,2.773854949,3.127335806,3.870785104,4.625549756,5.040145092
2.458301269,3.118067509,3.51541243,4.351117665,5.199542396,5.665585599
2.343244976,2.972132063,3.350879983,4.147471562,4.956187326,5.40041823
1.01391851,1.286036989,1.449920634,1.79460459,2.144534661,2.336752693
2.592305481,3.288036172,3.707040722,4.588301,5.482974126,5.974421763
3.889217372,4.93301715,5.561646681,6.883795172,8.226066864,8.963382239
1.206569685,1.530392462,1.725415075,2.135591246,2.552010329,2.780751049
0.242903909,0.308095185,0.347356701,0.42993245,0.513765008,0.559814578
1.968044798,2.496234541,2.814337377,3.483378784,4.162603051,4.535703742
1.416993577,1.797290547,2.026324803,2.508035065,2.997076994,3.265709743
3.442392225,4.366271735,4.922679156,6.0929284,7.280988925,7.933595471
3.663407384,4.646603602,5.238734574,6.484118435,7.748457132,8.442963592
0.710265065,0.900888126,1.015691067,1.257147328,1.502278571,1.636930174
2.85854401,3.625728592,4.087766325,5.05953501,6.046094087,6.588015057
1.011020815,1.282361602,1.44577688,1.789475758,2.138405758,2.330074446
2.914368527,3.69653546,4.16759633,5.158342689,6.164168283,6.71667243
1.3160481,1.669253021,1.881971062,2.329364675,2.783567652,3.03306322
1.743400502,2.211299538,2.493092232,3.085765287,3.687458872,4.017971639
0.625538477,0.793422363,0.894530612,1.107183872,1.323073731,1.441662921
1.081866989,1.372221684,1.547088109,1.914871308,2.288252195,2.493351856
1.878202977,2.382280703,2.685862052,3.324361522,3.972579003,4.328647538
1.959736843,2.485696872,2.802456861,3.468673959,4.145030931,4.516556605
2.84122687,3.603763826,4.063002522,5.028884205,6.00946668,6.548104677
0.553522454,0.702078464,0.79154648,0.979717725,1.170752952,1.275689389
0.841819164,1.067749107,1.203815656,1.489994039,1.780528078,1.940119624
1.364172444,1.730293121,1.950789689,2.414543284,2.885355244,3.143974195
0.774392942,0.982226834,1.107395017,1.370651699,1.637915167,1.784724092
4.602499912,5.837732589,6.581652787,8.146283337,9.734727682,10.60726671
0.530684231,0.67311085,0.758887433,0.939294772,1.122447924,1.223054705
1.973545965,2.503212127,2.822204139,3.493115679,4.174238545,4.548382143
2.256912289,2.862629152,3.227422779,3.994665361,4.773585433,5.201449441
1.709830274,2.168719631,2.445086237,3.026347015,3.616454627,3.940603171
1.013511045,1.285520168,1.449337952,1.793883389,2.143672834,2.335813618
3.122309388,3.96028411,4.46495528,5.526391619,6.603983099,7.195908542
0.600466267,0.761621198,0.858676927,1.062806832,1.270043608,1.383879625
1.699141393,2.155162037,2.429800956,3.007428025,3.593846621,3.915968774
2.42598046,3.077072343,3.469193125,4.293910825,5.131180791,5.591096635
1.074702815,1.363134767,1.536843218,1.90219094,2.273099281,2.476840763
2.819416829,3.576100341,4.031813794,4.990281103,5.963336357,6.49783962
2.763833758,3.505599719,3.952329061,4.891900776,5.845772842,6.369738702
4.183737154,5.306581031,5.982814955,7.405086131,8.849004382,9.642154632
1.018920608,1.292381565,1.457073718,1.803458149,2.155114577,2.348280902
0.215761602,0.273668346,0.308542744,0.381891402,0.456356433,0.497260381
0.121523504,0.154138345,0.173780668,0.215092866,0.257033838,0.280072188
0.258481128,0.327853065,0.369632388,0.457503649,0.546712317,0.595715006
0.425308377,0.53945391,0.608198179,0.752782751,0.899567911,0.980197605
1.082201502,1.372645974,1.547566467,1.915463385,2.288959721,2.494122799
1.597361745,2.026066463,2.284254336,2.827281177,3.378572927,3.681399759
0.525674845,0.66675703,0.751723927,0.930428313,1.111852593,1.211509698
1.07791316,1.367206714,1.541434066,1.907873151,2.279889468,2.484239564
6.005343316,7.617075297,8.587742603,10.62927303,12.70187571,13.8403649
2.489898414,3.15814479,3.560596882,4.407043639,5.26637338,5.73840675
1.382539394,1.753589448,1.977054738,2.447052221,2.924203101,3.186304047
2.423859659,3.074382357,3.466160345,4.290157074,5.126695095,5.58620888
1.709041238,2.167718832,2.443957902,3.024950446,3.61478574,3.938784699
-0.298089144,-0.378091199,-0.426272522,-0.52760862,-0.63048706,-0.686998612
1.181546449,1.498653415,1.689631424,2.091300887,2.499083791,2.723080621
0.804311307,1.020174779,1.150178785,1.423606285,1.701195372,1.853676202
3.056505001,3.876818945,4.370853894,5.409919878,6.464800525,7.044250814
1.860256411,2.359517585,2.66019816,3.292596653,3.9346203,4.287286537
0.893066742,1.132750662,1.277100559,1.580700675,1.888921608,2.058228637
0.652398235,0.827490823,0.93294052,1.154724818,1.379884689,1.503565935
2.498329392,3.168838499,3.572653323,4.421966211,5.284205705,5.757837415
0.924363917,1.172447467,1.32185605,1.636095713,1.955118128,2.130358456
3.980393459,5.048663348,5.692030029,7.045174043,8.418913012,9.173513492
3.527577758,4.474319615,5.04449591,6.243704173,7.461164477,8.129920442
1.083028179,1.373694517,1.54874863,1.916926578,2.290708223,2.496028021
1.525686699,1.935155054,2.181757808,2.70041855,3.226973347,3.516212069
2.425247917,3.076143198,3.468145576,4.292614247,5.129631392,5.589408362
2.275182194,2.885802389,3.253549053,4.027002532,4.812228032,5.243555636
0.591797358,0.750625701,0.846280241,1.047463129,1.251708036,1.363900606
1.731947924,2.196773282,2.47671485,3.065494575,3.663235572,3.991577166
0.778066648,0.986886499,1.112648478,1.377154044,1.645685406,1.79319079
1.478820179,1.875710357,2.11473789,2.617466249,3.127846172,3.408199969
1.257589874,1.595105602,1.79837481,2.225895412,2.659922911,2.898336006
1.602446838,2.032516308,2.291526105,2.836281635,3.389328385,3.693119246
1.526822736,1.936595983,2.183382359,2.702429299,3.229376173,3.518830263
1.446456831,1.834661237,2.068457755,2.560184119,3.059394595,3.333612968
2.636380883,3.343940661,3.770069293,4.666313106,5.576197818,6.076001242
0.193182655,0.245029593,0.276254467,0.34192736,0.408599799,0.445223245
1.049886283,1.331657901,1.501355158,1.858266442,2.220609942,2.419646722
3.149966949,3.99536449,4.504506061,5.575344652,6.662481487,7.259650234
0.46568547,0.590667528,0.665938106,0.824248965,0.984969327,1.073253685
1.930775593,2.448962915,2.761041783,3.417413436,4.083775116,4.449810334
2.70770772,3.434410408,3.872067877,4.792559414,5.727060902,6.240386423
0.701887864,0.890262626,1.003711527,1.242319939,1.484559989,1.617623447
2.687894908,3.409280174,3.84373522,4.757491346,5.685154909,6.19472433
1.265999304,1.60577198,1.810400436,2.240779844,2.677709659,2.917717008
1.79509984,2.276874099,2.56702316,3.177271526,3.796807918,4.137121813
5.642579467,7.156951802,8.068984158,9.987192171,11.93459546,13.00431211
1.311521191,1.663511167,1.875497505,2.321352185,2.773992806,3.022630166
1.062292284,1.347393461,1.519095949,1.880224682,2.246849821,2.448238522
5.221830119,6.623280488,7.467305468,9.242478762,11.04467033,12.03462159
2.981950527,3.782255318,4.264239733,5.27796075,6.307110678,6.872426977
5.305203502,6.729029869,7.586530817,9.390047087,11.22101301,12.22677014
0.550454004,0.698186495,0.787158545,0.974286664,1.164262887,1.26861761
1.55419303,1.971311999,2.222522343,2.750873879,3.287266964,3.581909898
0.975391309,1.237169742,1.394826083,1.726412628,2.063045944,2.247960013
1.744107035,2.212195692,2.494102585,3.087015828,3.688953256,4.019599967
1.393308963,1.767249386,1.992455404,2.466114027,2.94698177,3.211124404
3.355301133,4.255806876,4.798137421,5.938779845,7.096782933,7.732878805
0.408591196,0.518250121,0.584292327,0.723193854,0.864209473,0.941669934
8.351254985,10.59258975,11.942436,14.78146456,17.66370335,19.246929
0.791164781,1.003499948,1.13137903,1.400337337,1.67338921,1.82337773
0.597846486,0.758298312,0.854930595,1.058169898,1.264502519,1.377841879
1.633616629,2.072051541,2.336099434,2.891451207,3.455255476,3.764955485
1.82164836,2.31054779,2.604987993,3.22426159,3.852960578,4.198307525
1.16085621,1.472410268,1.660044032,2.0546798,2.455321955,2.675396343
1.467580489,1.861454125,2.098664943,2.597572344,3.104073153,3.382296136
1.368406697,1.735663775,1.956844742,2.422037781,2.894311094,3.153732772
0.690940331,0.876376961,0.98805637,1.222943143,1.46140491,1.592392942
0.911266421,1.155834826,1.303126408,1.612913547,1.92741567,2.100172983
1.253904923,1.590431673,1.793105267,2.219373162,2.652128887,2.889843391
3.575445736,4.535034545,5.112947929,6.328429023,7.562409831,8.240240578
0.408328329,0.517916706,0.583916423,0.722728589,0.863653486,0.941064113
1.732876095,2.197950559,2.478042151,3.06713741,3.665198744,3.9937163
0.622524978,0.789600091,0.890221256,1.10185007,1.316699891,1.434717784
1.426725672,1.809634571,2.040241864,2.525260574,3.017661307,3.288139059
2.2006881,2.791315347,3.147021237,3.895150275,4.654665894,5.071870955
2.05215902,2.602923589,2.934622139,3.632258371,4.340512679,4.729559691
3.589516714,4.552881934,5.133069666,6.353334222,7.592171297,8.27266961
1.659183001,2.104479492,2.372659779,2.936702899,3.509330798,3.823877664
1.886294835,2.392544278,2.697433546,3.338683862,3.989694057,4.347296641
3.383607561,4.291710268,4.838616092,5.988881352,7.156653737,7.798115923
5.222335625,6.623921663,7.46802835,9.243373492,11.04573952,12.03578661
0.742202524,0.941397054,1.061362173,1.313675647,1.569829351,1.710535638
1.301182252,1.650397432,1.860712647,2.30305258,2.75212496,2.99880227
2.382688167,3.022161136,3.407284414,4.217284799,5.03961345,5.491321969
1.545410786,1.960172751,2.209963586,2.735329577,3.268691679,3.56166968
2.582329781,3.275383162,3.692775301,4.570644316,5.461874564,5.951431015
1.231256976,1.561705401,1.760718319,2.179286991,2.604226311,2.837647231
0.336542945,0.426865346,0.481262108,0.595670665,0.711820529,0.775622128
1.368355086,1.735598313,1.956770938,2.421946432,2.894201933,3.153613826
0.545010331,0.691281832,0.779374,0.96465153,1.152748997,1.256071712
1.586296357,2.012031312,2.268430644,2.80769578,3.355168572,3.655897634
2.582900475,3.276107021,3.693591404,4.571654428,5.463081637,5.952746279
0.741832147,0.940927275,1.060832528,1.313020091,1.569045969,1.709682039
0.349991494,0.443923257,0.500493761,0.619474184,0.740265497,0.806616664
1.214767012,1.540789812,1.737137391,2.150100263,2.56934846,2.799643224
0.968270512,1.228137844,1.384643223,1.713809035,2.047984776,2.231548889
2.075294112,2.632267746,2.967705712,3.673206772,4.389445612,4.78287856
1.512562086,1.918508018,2.162989389,2.677188388,3.199213535,3.485964101
0.78767485,0.99907338,1.12638837,1.394160267,1.666007673,1.815334574
2.816758975,3.572729165,4.028013018,4.985576783,5.957714741,6.49171413
0.782202119,0.992131861,1.118562272,1.384473702,1.654432324,1.802721708
3.094787522,3.925375844,4.425598547,5.477678763,6.545771719,7.132479585
0.678662276,0.860803685,0.970498543,1.201211363,1.435435649,1.564096015
1.460908179,1.852991081,2.089123427,2.585762561,3.089960579,3.36691863
1.539253181,1.952362549,2.201158107,2.724430806,3.255667755,3.547478402
2.603596497,3.302357503,3.723187065,4.60828575,5.506855703,6.000443884
1.370530456,1.738357514,1.959881752,2.425796769,2.898803046,3.158627345
0.551741789,0.699819899,0.789000099,0.976566003,1.166986675,1.271585535
2.384221129,3.024105519,3.409476575,4.219998093,5.04285581,5.494854947
7.102619224,9.008841392,10.15686573,12.57141765,15.02271924,16.36922931
0.890271419,1.129205122,1.2731032,1.57575304,1.883009233,2.051786327
1.400725283,1.77665612,2.003060868,2.479240686,2.962667996,3.228216612
1.958867075,2.484593673,2.801213078,3.467134497,4.143191289,4.514552073
1.129889131,1.433132152,1.615760585,1.999869023,2.389823621,2.604027289
1.24187383,1.575171639,1.7759006,2.198078497,2.626681973,2.86211563
3.565702232,4.522676051,5.099014554,6.311183321,7.541801389,8.217784968
1.204786594,1.52813082,1.722865225,2.13243523,2.548238921,2.776641603
2.659602001,3.373393932,3.803275884,4.70741377,5.625312703,6.129518372
1.891942882,2.399708166,2.705510349,3.348680732,4.001640218,4.360313555
0.846838646,1.074115732,1.2109936,1.498878367,1.791144762,1.951687899
0.862399768,1.093853194,1.233246267,1.526421074,1.824058023,1.987551227
0.445016178,0.56445095,0.636380668,0.787664953,0.941251796,1.025617682
0.771648216,0.978745469,1.103470011,1.365793617,1.632109808,1.778398389
1.023412836,1.29807943,1.46349768,1.811409254,2.164616068,2.358634028
2.197672775,2.787490761,3.142709272,3.889813243,4.648288194,5.064921612
3.253324425,4.126461355,4.652309002,5.758284207,6.881092439,7.49785563
1.345109957,1.706114586,1.923530009,2.380803268,2.84503626,3.100041357
6.772354036,8.589938646,9.684580917,11.98685842,14.32417677,15.60807537
2.183265855,2.769217268,3.122107132,3.864313438,4.617816179,5.031718343
4.36343719,5.5345095,6.239789049,7.72314967,9.229087153,10.05630482
1.755551283,2.226711382,2.510468054,3.107271796,3.713158936,4.04597524
1.64096426,2.08137115,2.34660667,2.904456287,3.470796417,3.781889386
2.919897557,3.703548387,4.175502935,5.168128901,6.175862709,6.729415045
2.133348645,2.705903128,3.050724676,3.77596151,4.512236503,4.916675393
0.698971582,0.886563663,0.999541195,1.23715821,1.478391774,1.610902365
0.971228789,1.231890073,1.38887361,1.719045096,2.054241816,2.238366757
0.704829067,0.893993198,1.007917497,1.247525778,1.490780915,1.624401964
0.502850587,0.63780713,0.719084852,0.890030079,1.063577105,1.158907202
1.033232634,1.310534695,1.477540158,1.828789995,2.185385881,2.381265472
0.835702794,1.059991206,1.195069142,1.479168251,1.767591369,1.926023377
1.442687887,1.829880773,2.063068101,2.553513204,3.051422919,3.324926778
3.059928111,3.881160759,4.375748998,5.415978676,6.472040729,7.05213997
2.12954055,2.701073005,3.045279036,3.769221299,4.504182018,4.907898972
0.685922276,0.870012146,0.980880467,1.21406134,1.450791244,1.580827956
1.252754001,1.588971863,1.791459429,2.217336065,2.649694576,2.887190889
0.289004414,0.366568282,0.413281204,0.511528927,0.611271987,0.666061262
1.1162987,1.415894281,1.596326039,1.975814379,2.361078559,2.572705763
0.359332714,0.455771502,0.513851864,0.636007856,0.760023072,0.828145141
1.63245291,2.070575499,2.334435296,2.88939146,3.452794099,3.762273491
1.482006805,1.879752219,2.11929482,2.62310648,3.134586192,3.415544107
1.902000935,2.412465628,2.719893535,3.366483176,4.022913961,4.383494098
3.498036214,4.436849624,5.002251002,6.191416549,7.398681285,8.061836783
1.992616059,2.52740031,2.849474697,3.52686916,4.214573619,4.592332514
0.791312205,1.003686939,1.131589849,1.400598274,1.673701027,1.823717496
1.307365945,1.658240724,1.869555433,2.313997527,2.765204064,3.013053674
3.617182392,4.587972609,5.172632053,6.40230162,7.650686851,8.336430007
1.934892498,2.454184728,2.766929027,3.424700232,4.092482765,4.459298463
1.439412558,1.825726401,2.058384325,2.547715972,3.044495283,3.317378208
0.835589145,1.059847056,1.194906623,1.478967096,1.767350991,1.925761454
2.475137585,3.139422405,3.539488646,4.380917425,5.235152814,5.704387835
2.892811025,3.669192291,4.136768737,5.120186573,6.118572103,6.666989392
1.656164833,2.100651299,2.368343748,2.931360835,3.502947085,3.816921769
2.328674243,2.953650794,3.330043588,4.121681813,4.925368832,5.366837426
0.926932529,1.175705451,1.325529208,1.640642077,1.960550988,2.136278272
1.316066153,1.669275919,1.881996878,2.329396628,2.783605835,3.033104826
4.308648314,5.465016221,6.161440027,7.626175043,9.113203436,9.930034265
-0.459700997,-0.583076924,-0.657380208,-0.813656631,-0.972311593,-1.059461418
1.437368744,1.823134062,2.055461637,2.544098485,3.040172422,3.312667882
0.787559129,0.998926602,1.126222887,1.393955445,1.665762913,1.815067875
0.875335726,1.110260943,1.251744906,1.549317322,1.851418812,2.017364407
1.706655776,2.164693152,2.440546651,3.020728251,3.60974026,3.933286985
2.144300634,2.719794444,3.066386206,3.795346194,4.535401008,4.941916169
2.589789087,3.28484442,3.703442236,4.58384706,5.477651711,5.968622292
3.054267396,3.873980805,4.36765408,5.405959386,6.460067776,7.039093862
1.657914913,2.102871071,2.370846391,2.934458422,3.506648671,3.820955134
1.66488985,2.111717962,2.380820669,2.946803846,3.521401329,3.837030096
2.542791348,3.225233288,3.636234674,4.500662507,5.378246997,5.860307776
1.93545325,2.454895975,2.767730911,3.425692745,4.093668808,4.460590814
1.188130473,1.507004479,1.699046689,2.102954407,2.513009631,2.738254656
2.187458448,2.774535082,3.128102611,3.871734199,4.626683915,5.041380907
4.989175579,6.328185427,7.134605537,8.830687379,10.55258372,11.49842847
1.056129229,1.339576347,1.510282676,1.869316263,2.233814369,2.434034682
0.691001978,0.876455153,0.988144526,1.223052256,1.461535299,1.592535018
2.152705401,2.730454909,3.078405166,3.810222374,4.553177896,4.961286427
1.650785274,2.093827957,2.360650887,2.92183918,3.491568802,3.804523632
1.132623091,1.436599861,1.619670194,2.004708048,2.395606208,2.610328179
