2015 Observed,2030 Baseline,2030 Net Zero,2030 Net Zero Mandates,2050 Baseline,2050 Net Zero,2050 Net Zero Mandates
16.883,18.497,19.705,19.871,20.6302,22.0137,22.9855
16.808,17.98,18.987,19.131,19.8703,20.6547,21.5311
16.66,17.422,18.33,18.45,19.1159,19.6255,20.6838
16.346,16.766,17.661,17.766,18.7988,19.2612,20.2528
16.162,16.295,17.19,17.28,18.7992,19.2394,20.1842
15.982,16.407,17.294,17.381,18.9036,19.3287,20.2572
15.927,16.358,17.243,17.325,19.0593,19.4923,20.4236
15.985,16.101,16.985,17.073,19.1595,19.6219,20.5595
16.278,16.724,17.913,18.01,20.3677,21.8577,23.0755
16.705,17.007,18.221,18.324,20.7914,22.3861,23.6775
16.898,17.195,18.487,18.596,21.1987,23.047,24.4293
17.556,17.04,18.411,18.521,21.1653,23.2485,24.6729
17.622,17.078,18.492,18.616,21.0153,23.3488,24.7964
16.755,16.32,17.847,17.949,20.8073,23.3567,24.8131
15.784,15.868,17.479,17.572,20.5215,23.3214,24.7458
14.776,15.807,17.586,17.67,20.5448,23.8194,25.1945
14.029,15.665,17.409,17.486,20.7105,23.9529,25.4928
13.51,15.622,17.243,17.319,20.4934,23.3894,24.9071
13.222,15.704,17.295,17.37,20.497,23.3065,24.8105
13.09,15.872,17.418,17.505,20.4971,23.1722,24.6649
13.129,16.08,17.575,17.674,20.5888,23.1199,24.6252
13.619,16.584,18.038,18.154,20.9133,23.2806,24.7965
14.839,17.403,18.79,18.956,21.361,23.6144,25.1588
16.228,18.225,19.589,19.755,21.9757,24.1856,25.8192
16.792,19.004,20.261,20.43,21.41,22.9474,24.1125
16.954,19.013,20.071,20.227,21.655,22.5883,24.0881
16.574,18.826,19.784,19.921,21.9158,22.7047,24.1711
16.119,18.589,19.532,19.653,21.698,22.4478,23.8496
15.817,18.422,19.365,19.48,21.492,22.2268,23.5862
15.624,18.323,19.258,19.371,21.3904,22.1159,23.4633
15.517,18.293,19.226,19.339,21.4139,22.1559,23.5184
15.54,18.231,19.164,19.281,21.3975,22.1778,23.5621
15.849,18.262,19.46,19.574,22.686,24.3568,26.0449
16.407,18.435,19.659,19.779,23.0328,24.8141,26.5945
16.778,18.613,19.919,20.043,23.4435,25.4842,27.3648
17.656,19.037,20.344,20.5,23.6845,25.9811,27.9394
18.13,19.49,21.011,21.168,23.7282,26.3248,28.3602
17.711,18.732,20.412,20.556,23.4422,26.5672,28.486
16.788,17.913,19.786,19.917,23.0792,26.7659,28.6893
15.732,17.737,19.976,20.091,23.1963,27.9226,29.8108
15.02,18.633,20.548,20.662,24.8992,28.8557,31.2874
14.535,18.43,20.239,20.35,24.5738,28.19,30.6643
14.328,18.324,20.121,20.229,24.4122,27.9547,30.4546
14.255,18.42,20.183,20.301,24.3218,27.7318,30.2355
14.373,18.554,20.275,20.404,24.3217,27.5855,30.1119
14.885,19.045,20.734,20.878,24.6308,27.7333,30.2883
16.113,19.836,21.575,21.766,25.0667,28.0586,30.6739
17.277,20.52,22.248,22.438,25.4969,28.4342,31.1359
17.382,21.019,22.493,22.687,24.8177,26.9551,29.1203
16.953,20.681,21.802,21.983,24.2333,25.475,27.4846
16.565,20.12,21.121,21.277,23.7846,24.8223,26.7353
16.376,19.508,20.581,20.716,23.3276,24.301,26.1187
16.182,19.13,20.317,20.446,22.9756,23.9192,25.6707
16.055,18.955,20.13,20.255,22.7481,23.6661,25.3741
15.915,18.846,20.004,20.12,22.6533,23.5719,25.2613
15.821,18.705,19.684,19.806,22.5279,23.4722,25.1554
16.058,18.634,19.852,19.981,23.4829,25.536,27.6529
16.459,18.739,20.047,20.182,23.8263,25.9903,28.1956
16.924,18.99,20.384,20.525,24.3466,26.7911,29.1155
17.889,19.612,20.978,21.142,24.9935,27.7319,30.1892
18.455,19.999,21.528,21.694,25.3181,28.2783,30.7735
17.957,19.351,21.004,21.144,25.3705,28.5694,31.1045
16.982,19.038,20.795,20.926,25.2748,28.7476,31.2882
15.892,18.978,20.929,21.05,25.348,29.3277,31.8601
15.086,18.255,20.247,20.357,24.5282,28.4068,30.9
14.686,18.159,20.042,20.15,24.2968,27.8339,30.3545
14.486,18.124,19.996,20.101,24.2131,27.6733,30.223
14.461,18.216,20.056,20.171,24.1339,27.4572,30.0169
14.611,18.262,20.066,20.191,24.0658,27.2421,29.8384
15.204,18.722,20.59,20.749,24.357,27.3805,30.0429
16.466,19.933,21.74,21.925,24.7449,27.6804,30.4651
17.565,20.604,22.378,22.561,25.1253,28.0071,30.8706
17.578,20.935,22.459,22.651,24.8247,26.8857,29.1523
17.108,20.335,21.44,21.617,23.4274,24.672,26.3657
16.683,19.591,20.555,20.704,22.511,23.3867,25.1118
16.421,18.884,19.832,19.965,22.2367,23.0501,24.6734
16.184,18.599,19.546,19.663,21.9302,22.7071,24.2422
16.046,18.384,19.322,19.435,21.6695,22.4185,23.9016
15.769,18.19,19.123,19.229,21.5899,22.3373,23.8001
15.729,17.819,18.751,18.862,21.4867,22.2567,23.7091
15.987,18.059,19.374,19.494,22.6964,24.5958,26.5236
16.469,17.98,19.321,19.446,22.778,24.7848,26.7928
16.872,18.152,19.578,19.71,23.2454,25.5404,27.685
17.826,18.816,20.146,20.289,23.9571,26.5352,28.7941
18.293,19.064,20.526,20.663,24.2595,27.0048,29.2648
17.788,18.565,20.209,20.34,24.1641,27.1328,29.427
16.754,18.082,19.811,19.934,23.8725,27.0946,29.3741
15.575,17.937,19.832,19.946,23.8218,27.5134,29.751
14.709,16.921,18.7,18.8,22.2611,25.7231,27.543
14.225,16.747,18.403,18.501,21.9024,25.0181,26.8068
13.955,16.627,18.25,18.346,21.6744,24.694,26.4489
13.789,16.613,18.187,18.294,21.4481,24.3188,26.0325
13.907,16.712,18.231,18.349,21.3812,24.0931,25.7869
14.487,17.6,19.039,19.197,21.6544,24.1978,25.8882
15.648,18.74,20.132,20.32,22.1122,24.5406,26.2508
16.861,19.37,20.737,20.924,22.4918,24.8628,26.6272
17.19,19.56,20.803,20.982,22.1818,23.7772,25.101
17.046,18.854,19.887,20.042,21.1255,22.0724,23.21
16.685,18.043,18.972,19.098,20.2972,20.9026,22.0983
16.339,17.185,18.096,18.205,19.7497,20.29,21.3797
15.932,16.736,17.686,17.776,19.3934,19.9043,20.9341
15.655,16.603,17.544,17.631,19.2416,19.7343,20.7415
15.537,16.566,17.505,17.591,19.2404,19.7409,20.7501
15.45,16.35,17.246,17.335,19.2274,19.7569,20.7708
15.575,16.623,17.826,17.929,20.5214,22.1334,23.5144
15.852,16.927,18.157,18.266,20.9698,22.6853,24.137
16.124,17.503,18.817,18.934,21.8199,23.8133,25.388
16.823,17.901,19.304,19.426,22.4528,24.7243,26.4092
17.238,18.106,19.593,19.715,22.7547,25.2689,26.9789
16.754,17.697,19.25,19.364,22.6095,25.3462,27.0696
15.857,17.266,18.9,19.006,22.3473,25.3393,27.0312
14.734,17.154,18.955,19.052,22.319,25.7923,27.4329
13.903,14.056,15.283,15.378,18.1419,20.723,22.2024
13.389,13.795,14.924,15.018,17.7258,20.0731,21.5293
13.199,13.568,14.665,14.756,17.4038,19.6974,21.1323
13.023,13.513,14.572,14.667,17.1976,19.381,20.7821
13.036,13.5,14.517,14.615,17.0706,19.1342,20.5172
13.237,13.671,14.647,14.757,17.096,19.0386,20.4193
13.747,13.889,14.834,14.956,17.2126,19.072,20.4634
14.49,14.1,15.024,15.157,17.4884,19.3237,20.7822
15.194,14.42,15.201,15.381,16.5671,17.6898,18.9086
15.824,14.247,14.883,15.063,16.405,17.3316,18.5566
16.201,14.071,14.639,14.819,16.2143,17.0531,18.2678
16.413,13.831,14.453,14.611,16.0312,16.8425,18.0236
16.234,13.786,14.408,14.559,15.9702,16.763,17.9238
15.755,13.752,14.372,14.518,15.9442,16.7249,17.8794
15.179,13.781,14.402,14.546,16.0189,16.8077,17.9744
14.767,13.919,14.546,14.69,16.1951,17.0094,18.2002
14.797,14.154,14.93,15.056,17.5909,19.0411,20.5836
15.272,14.711,15.366,15.497,18.1178,19.6591,21.2983
15.645,15.69,16.435,16.598,18.7011,20.4479,22.2037
16.263,16.548,17.435,17.606,19.5072,21.3262,23.0898
16.757,17.262,18.342,18.515,20.7378,23.1245,25.1127
16.437,16.84,18.1,18.259,20.9888,23.7686,25.9129
15.763,16.206,17.708,17.849,20.8911,24.1303,26.42
14.978,15.943,17.804,17.927,21.0318,25.0618,27.4567
14.303,16.398,18.064,18.181,22.2138,25.7208,28.7414
13.923,16.186,17.775,17.889,21.9174,25.1767,28.2485
13.708,16.006,17.568,17.677,21.6695,24.8843,28.018
13.666,16.031,17.525,17.636,21.4832,24.6101,27.7996
13.668,16.065,17.489,17.601,21.3561,24.3879,27.6513
13.914,16.378,17.727,17.849,21.4798,24.4244,27.8049
14.443,16.74,18.023,18.153,21.7018,24.6092,28.1498
14.878,17.321,18.395,18.546,22.1116,25.0254,28.7409
15.13,17.594,18.646,18.829,21.5582,23.8701,27.5824
15.251,17.278,18.285,18.481,21.4267,23.139,26.4114
15.249,16.976,17.977,18.188,21.2861,22.819,25.6071
15.235,16.774,17.576,17.773,20.9173,22.3345,24.892
15.084,16.652,17.385,17.578,20.5927,21.9287,24.2795
14.881,16.421,17.137,17.323,20.2571,21.5495,23.8138
14.74,16.254,16.968,17.149,20.0665,21.3479,23.5796
14.854,16.206,16.922,17.102,20.0057,21.2997,23.522
15.401,16.259,17.298,17.45,20.9321,23.0086,25.6517
16.087,16.574,17.64,17.794,21.3505,23.5112,26.2299
16.573,16.984,18.049,18.204,21.8649,24.2438,27.0957
17.415,17.292,18.467,18.641,22.2653,24.8835,27.9205
17.914,17.549,18.911,19.078,22.5877,25.4126,28.5397
17.428,17.154,18.626,18.765,22.7789,25.7845,28.9655
16.577,16.879,18.446,18.577,22.7141,25.9238,29.1157
15.597,16.668,18.38,18.501,22.6251,26.235,29.4668
14.856,19.221,21.39,21.491,26.4294,31.0715,34.8639
14.532,19.151,21.141,21.237,26.0956,30.4,34.3151
14.385,19.15,21.066,21.155,25.9216,30.1761,34.2121
14.449,19.37,21.194,21.291,25.8473,29.982,34.1157
14.715,19.7,21.458,21.566,26.0079,30.0009,34.2383
15.402,20.366,22.075,22.2,26.4665,30.2994,34.6359
16.908,21.693,23.269,23.431,27.0067,30.7333,35.177
18.304,22.406,23.951,24.113,27.4734,31.1413,35.6777
18.231,22.463,23.875,24.031,26.8136,29.6503,34.1175
17.737,21.836,23.075,23.218,26.437,28.3357,32.2001
17.411,21.277,22.597,22.74,26.2731,27.881,31.148
17.257,20.751,22.06,22.209,25.8967,27.3624,30.2718
17.078,20.6,21.793,21.927,25.4625,26.8298,29.4592
16.939,20.391,21.533,21.665,25.0968,26.4006,28.8826
16.772,20.203,21.282,21.418,24.8703,26.1605,28.5954
16.715,19.808,20.805,20.943,24.6305,25.9351,28.3392
17.036,19.67,21.052,21.185,25.2787,27.7279,30.7058
17.523,19.842,21.254,21.391,25.6172,28.1747,31.2276
17.891,20.097,21.605,21.749,26.1744,29.0276,32.2037
18.831,20.388,22.024,22.17,26.7809,29.9558,33.3057
19.291,20.618,22.37,22.513,27.0695,30.45,33.9098
18.734,20.265,22.141,22.275,27.1094,30.7637,34.3618
17.613,19.673,21.685,21.808,26.7996,30.7601,34.4435
16.376,19.524,21.674,21.784,26.6757,31.1863,34.9693
15.547,18.577,20.602,20.696,25.1687,29.4492,32.9724
15.077,18.595,20.457,20.546,24.9437,28.8926,32.501
14.848,18.417,20.224,20.309,24.6232,28.4954,32.1447
14.832,18.523,20.263,20.357,24.4806,28.2126,31.8724
15.066,18.669,20.338,20.442,24.4371,28.0163,31.7051
15.711,19.553,21.13,21.256,24.829,28.2367,31.9515
17.166,20.669,22.184,22.34,25.2722,28.557,32.2997
18.437,21.184,22.727,22.886,25.6265,28.8164,32.5167
18.156,21.151,22.816,22.997,25.4665,27.788,30.7303
17.433,20.718,21.914,22.094,24.2219,25.611,27.6222
16.926,19.883,20.868,21.022,22.9979,23.9224,25.739
16.639,18.998,19.952,20.087,22.3404,23.1855,24.8634
16.495,18.578,19.533,19.651,21.9105,22.7132,24.2923
16.265,18.514,19.456,19.566,21.8242,22.5955,24.1171
15.953,18.143,19.08,19.185,21.8148,22.582,24.0789
15.827,17.727,18.662,18.771,21.5189,22.3061,23.7877
16.139,18.154,19.442,19.555,22.8418,24.8791,27.1673
16.561,18.225,19.539,19.658,23.0679,25.2107,27.5731
17.004,18.574,19.974,20.1,23.7055,26.1375,28.6291
17.84,19.423,20.916,21.049,24.8632,27.6098,30.2726
18.511,19.597,21.15,21.284,25.0337,27.9463,30.6292
17.967,19.065,20.691,20.819,24.8108,27.9533,30.6821
16.865,18.59,20.304,20.425,24.5485,27.9525,30.6824
15.651,18.388,20.273,20.386,24.477,28.3632,31.0729
14.829,17.099,19.183,19.287,22.4149,26.5123,28.2897
14.337,16.942,18.808,18.909,22.1503,25.4254,27.3938
14.148,16.82,18.651,18.745,21.9834,25.0915,27.1491
14.125,17.078,18.82,18.936,21.9136,24.8781,26.91
14.244,17.357,18.977,19.115,21.8479,24.6477,26.6453
14.841,18.394,19.92,20.089,22.1339,24.7586,26.7382
16.218,19.48,20.941,21.14,22.6603,25.074,27.0454
17.411,19.894,21.292,21.486,23.0432,25.2581,27.212
17.321,19.719,20.966,21.146,22.423,24.0456,25.4523
17.017,18.827,19.857,20.01,21.0949,22.0354,23.2257
16.931,17.912,18.835,18.96,20.3377,20.9435,22.1565
16.991,17.216,18.124,18.234,19.8078,20.3588,21.483
17.139,16.717,17.626,17.723,19.5224,20.0533,21.1319
17.302,16.642,17.541,17.634,19.4961,20.015,21.0801
17.315,16.854,17.753,17.844,19.7569,20.2896,21.3659
17.54,16.855,17.759,17.856,20.0708,20.6375,21.7264
17.841,16.876,18.013,18.12,21.2313,22.8624,24.3851
17.919,17.204,18.367,18.478,21.691,23.4193,25.0043
17.736,17.454,18.694,18.81,22.1319,24.105,25.7581
18.059,17.876,19.198,19.314,22.6712,24.8824,26.5726
18.281,18.035,19.427,19.544,22.856,25.2667,26.958
17.612,17.569,19.027,19.136,22.6422,25.2645,26.9638
16.446,17.021,18.562,18.663,22.2636,25.1331,26.804
15.233,16.688,18.394,18.486,22.0167,25.3526,26.9768
14.409,16.272,18.061,18.134,21.2035,24.4275,25.8793
14.006,16.066,17.735,17.806,20.8317,23.7178,25.1493
13.748,15.96,17.601,17.671,20.6514,23.4524,24.8676
13.606,16.08,17.676,17.758,20.5919,23.255,24.6463
13.701,16.206,17.752,17.845,20.5772,23.089,24.4716
14.306,16.693,18.196,18.304,20.8814,23.2327,24.6199
15.742,17.398,18.759,18.924,21.2569,23.5009,24.9154
17.068,18.121,19.455,19.62,21.5991,23.7953,25.277
17.457,18.497,19.719,19.879,21.1449,22.2914,23.4928
17.541,18.171,19.191,19.333,20.845,21.6996,22.8801
17.488,17.954,18.882,19.006,20.6582,21.3687,22.5191
17.519,17.713,18.643,18.753,20.4903,21.1726,22.2902
17.437,17.608,18.543,18.648,20.3711,21.0448,22.141
17.306,17.52,18.45,18.555,20.2884,20.9532,22.0438
17.031,17.432,18.361,18.464,20.2325,20.9054,21.9986
16.981,17.276,18.203,18.309,20.0898,20.7876,21.8797
17.257,17.213,18.138,18.247,20.6854,22.2774,23.6998
17.487,16.765,18.021,18.124,20.9676,22.6558,24.1405
17.46,17.297,18.423,18.556,21.4885,23.4356,25.0199
17.918,17.936,19.223,19.361,21.8924,24.0969,25.7591
18.226,18.331,19.823,19.96,22.1285,24.6475,26.3703
17.613,17.595,19.23,19.353,21.8969,24.7388,26.4252
16.542,16.692,18.505,18.614,21.5295,24.7465,26.3201
15.287,16.443,18.615,18.706,21.4635,25.7413,27.1432
14.438,17.748,19.742,19.841,23.7545,27.639,29.8157
14.014,17.647,19.51,19.609,23.4761,27.0045,29.173
13.783,17.593,19.422,19.52,23.3425,26.775,28.9332
13.707,17.767,19.546,19.656,23.3316,26.6133,28.7545
13.885,17.989,19.716,19.839,23.4455,26.5704,28.7306
14.525,18.616,20.303,20.443,23.9274,26.8838,29.075
15.976,19.413,20.943,21.1,24.5162,27.3634,29.6076
17.335,20.235,21.688,21.881,25.0767,27.8788,30.2186
17.664,20.74,22.071,22.262,24.4875,26.0876,28.0841
17.605,20.423,21.527,21.7,24.2245,25.527,27.5026
17.447,20.083,21.074,21.227,23.9556,25.0851,27.007
17.254,19.828,20.82,20.952,23.659,24.7307,26.5916
17.035,19.646,20.644,20.77,23.4277,24.4767,26.2949
16.912,19.542,20.529,20.654,23.3133,24.3518,26.1605
16.706,19.514,20.496,20.621,23.3389,24.3949,26.2232
16.645,19.456,20.441,20.57,23.3497,24.449,26.3093
16.873,19.489,20.48,20.615,24.4101,26.5735,28.8993
17.107,19.428,20.74,20.882,24.8563,27.1419,29.5793
17.261,19.961,21.194,21.368,25.4153,27.9855,30.5506
17.841,20.248,21.784,21.951,25.8261,28.6999,31.4558
18.373,20.53,22.374,22.535,26.2219,29.4181,32.3278
18.009,19.657,21.742,21.885,26.1767,29.6482,32.6732
17.093,19.002,21.07,21.192,25.9657,29.7481,32.8336
16.027,18.977,21.199,21.309,25.9837,30.5227,33.7901
15.21,15.851,17.708,17.799,21.3703,25.2954,28.5625
14.794,15.65,17.24,17.32,21.1418,24.4815,28.0633
14.567,15.604,16.977,17.047,20.9698,24.2845,27.9598
14.458,15.71,16.974,17.073,20.862,24.1032,27.858
14.501,15.906,17.109,17.217,20.9289,24.0857,27.9202
14.804,16.617,17.743,17.847,21.1828,24.2483,28.161
15.432,17.383,18.454,18.583,21.3866,24.3989,28.4055
16.059,17.953,18.993,19.145,21.6884,24.689,29.1676
16.362,17.806,18.726,18.896,21.4012,24.0011,28.1856
16.425,17.256,18.205,18.396,21.0213,22.9196,26.4016
16.188,16.791,17.761,17.972,20.5553,21.9811,24.6733
15.972,16.487,17.204,17.412,19.755,20.9265,23.1607
15.627,15.877,16.506,16.698,19.3784,20.4755,22.5327
15.274,15.61,16.211,16.385,19.0701,20.1173,22.0774
15.003,15.477,16.076,16.236,19.0278,20.0562,21.9597
14.756,15.241,15.846,16.003,19.0854,20.1156,21.9836
14.899,15.979,16.878,17.026,20.2047,22.1373,24.6619
15.408,16.121,17.042,17.192,20.4232,22.4325,25.0163
15.91,16.439,17.429,17.582,20.9234,23.1438,25.834
16.514,17.057,18.137,18.295,21.8505,24.3244,27.1997
17.096,17.395,18.595,18.749,22.3123,24.9556,28.008
16.768,17.258,18.565,18.711,22.5245,25.3532,28.5204
16.132,17.02,18.438,18.575,22.5459,25.5754,28.8037
15.245,16.976,18.516,18.641,22.6071,26.0072,29.3071
14.534,15.556,17.309,17.403,20.5222,24.3774,27.4619
14.098,15.384,16.854,16.938,20.1428,23.3754,26.636
13.854,15.344,16.592,16.688,19.9796,22.8706,26.2463
13.754,15.514,16.708,16.806,19.9669,22.7473,25.8493
13.75,15.589,16.73,16.831,19.9052,22.5809,25.699
13.885,15.857,16.951,17.063,20.0169,22.5822,25.7152
14.318,16.333,17.386,17.517,20.1848,22.6765,25.8369
14.645,16.609,17.73,17.892,20.3572,22.7644,25.8397
14.76,16.523,17.603,17.81,19.9445,21.7871,24.1338
14.721,15.952,16.641,16.851,18.5255,19.6978,21.3575
14.69,14.842,15.424,15.618,16.8333,17.6353,18.8984
14.647,14.08,14.642,14.816,16.3242,17.052,18.3761
14.53,13.722,14.279,14.428,16.1784,16.8737,18.1281
14.456,13.523,14.076,14.219,15.9324,16.6032,17.8145
14.377,13.379,13.931,14.069,15.7941,16.463,17.6595
14.486,13.333,13.89,14.027,15.7488,16.4322,17.6249
15.091,14.415,15.228,15.353,17.651,19.1594,20.97
15.879,14.744,15.579,15.707,18.06,19.6467,21.522
16.339,15.111,16.006,16.137,18.5612,20.3375,22.2894
16.878,15.287,16.244,16.375,18.8372,20.7956,22.7947
17.158,15.168,16.165,16.295,18.6744,20.7424,22.7325
16.692,14.561,15.618,15.742,18.2982,20.5027,22.4929
15.758,14.03,15.158,15.273,17.9252,20.2858,22.2401
14.754,13.764,15.014,15.121,17.7517,20.4237,22.3311
13.995,16.678,18.407,18.491,21.4669,24.7281,26.2031
13.646,16.335,17.942,18.024,20.9341,23.851,25.2894
13.515,16.031,17.606,17.686,20.5219,23.343,24.7463
13.432,16.017,17.545,17.635,20.303,22.9795,24.347
13.547,16.065,17.54,17.641,20.2015,22.7268,24.0856
14.224,16.563,17.997,18.113,20.5115,22.8732,24.2332
15.675,17.491,18.839,19.007,20.8936,23.1415,24.5185
17.078,18.091,19.419,19.583,21.2402,23.4293,24.8549
17.348,18.381,19.599,19.759,20.5345,21.8744,22.8025
17.274,17.858,18.868,19.006,20.148,20.8667,21.9656
17.062,17.344,18.254,18.371,19.7853,20.3437,21.3824
16.807,16.93,17.926,18.026,19.4964,20.0181,21.0092
16.598,16.768,17.766,17.86,19.3139,19.824,20.7869
16.558,16.641,17.632,17.725,19.1902,19.6907,20.6448
16.264,16.575,17.565,17.658,19.1691,19.6825,20.6473
16.149,16.456,17.446,17.542,19.0812,19.6261,20.6008
16.33,16.414,17.404,17.503,19.9479,21.5028,22.8041
16.607,16.411,17.615,17.72,20.2722,21.9264,23.2963
16.753,16.698,17.973,18.084,20.7714,22.6801,24.1397
17.396,17.573,18.831,18.966,21.4773,23.6537,25.2129
18.059,18.273,19.704,19.844,22.1139,24.5602,26.2031
17.597,17.619,19.19,19.318,22.2639,24.9467,26.6414
16.532,17.182,18.79,18.895,22.1474,25.0896,26.774
15.373,17.048,18.828,18.924,22.1239,25.5451,27.1974
14.546,16.985,18.788,18.882,22.2471,25.7028,27.4567
14.073,16.737,18.418,18.51,21.8225,24.9327,26.6668
13.859,16.618,18.269,18.359,21.6147,24.6355,26.3548
13.801,16.81,18.411,18.512,21.6102,24.4899,26.1878
13.941,16.977,18.524,18.636,21.6386,24.3671,26.0626
14.531,17.56,19.065,19.193,22.0421,24.6063,26.3086
15.952,18.693,20.096,20.278,22.5467,24.9972,26.7237
17.146,19.265,20.638,20.817,22.8813,25.2688,27.039
17.158,19.484,20.744,20.918,22.1025,23.7088,25.0317
16.873,18.884,19.93,20.081,21.1772,22.1409,23.3285
16.554,18.262,19.193,19.321,20.8087,21.4604,22.7591
16.344,17.585,18.501,18.614,20.4098,21.0054,22.2117
16.037,17.356,18.272,18.368,20.1496,20.7178,21.8631
15.781,17.171,18.078,18.172,19.938,20.4852,21.5989
15.498,16.973,17.878,17.97,19.7672,20.3196,21.4311
15.456,16.74,17.645,17.74,19.5551,20.1353,21.2499
15.759,17.139,18.365,18.47,21.1489,22.7963,24.2504
16.154,17.232,18.484,18.595,21.3941,23.1471,24.6779
16.439,17.347,18.681,18.799,21.779,23.8077,25.4595
17.156,18.201,19.484,19.627,22.472,24.7932,26.5894
17.952,18.749,20.179,20.328,22.8643,25.4136,27.2661
17.552,17.991,19.558,19.693,22.8707,25.6463,27.5321
16.517,17.603,19.25,19.363,22.8785,25.9087,27.7787
15.323,17.578,19.396,19.499,22.9628,26.4653,28.2997
14.553,16.564,18.348,18.438,21.8539,25.2677,27.0336
14.217,16.394,18.053,18.147,21.5184,24.5927,26.3436
14.016,16.314,17.945,18.037,21.3564,24.3427,26.0795
13.918,16.449,18.033,18.136,21.2932,24.1362,25.8455
14.062,16.712,18.26,18.387,21.3237,24.0139,25.7187
14.645,17.782,19.25,19.407,21.6875,24.2104,25.9161
16.114,18.916,20.337,20.525,22.154,24.5618,26.289
17.267,19.454,20.846,21.03,22.5913,24.933,26.6977
17.174,19.564,20.816,20.992,22.2106,23.8086,25.1468
16.575,18.87,19.899,20.052,21.1573,22.1043,23.2633
16.194,18.195,19.122,19.25,20.1863,20.7735,21.759
15.957,17.397,18.307,18.419,19.8593,20.4177,21.6136
15.7,16.95,17.858,17.95,19.8241,20.3502,21.4818
15.599,16.838,17.737,17.827,19.6765,20.1782,21.2766
15.362,16.539,17.435,17.522,19.4011,19.9052,20.999
15.264,16.211,17.103,17.192,19.1286,19.6546,20.7438
15.544,17.245,18.442,18.541,21.1034,22.6549,24.005
15.899,17.411,18.633,18.736,21.3947,23.041,24.4505
16.13,17.475,18.777,18.888,21.6997,23.6123,25.1251
16.77,17.63,19.021,19.138,22.1149,24.3192,25.9644
17.554,17.883,19.257,19.395,22.26,24.6309,26.2903
17.192,17.14,18.649,18.762,21.8937,24.4732,26.1555
16.101,16.562,18.149,18.254,21.4883,24.3033,25.9612
14.989,16.612,18.354,18.45,21.6112,24.8636,26.468
14.119,15.017,16.943,17.016,19.4457,22.6328,23.7842
13.642,14.704,16.395,16.463,18.9632,21.6695,22.9236
13.415,14.489,16.118,16.18,18.7858,21.3966,22.6122
13.207,14.683,16.219,16.301,18.5599,21.0271,22.2014
13.298,14.983,16.417,16.521,18.512,20.831,21.9928
13.787,16.069,17.427,17.561,18.9877,21.1487,22.3115
15.167,17.185,18.498,18.663,19.1127,21.1521,22.3312
16.439,17.696,18.987,19.148,19.7239,21.3824,22.5977
