ic-1,ic-2,ic-3,ic-4,ic-5
14105.7,3742.4,3158.1,16771.1,6542.7
5606.4,6459.8,14307.4,8287.9,4346.8
5660.1,8759.6,9356.1,11352.4,16475.2
2459.5,10542.4,1337.4,5219.7,16117.5
2320.2,6366.8,1579.4,4149.8,7105.8
671.6,16576.7,2935.3,5443.6,3019.7
13853,543,7578,7194.4,10506.9
5627.6,7330.3,11267.1,13772,9767.4
3789.8,1832.6,8005.4,7127.3,18448.4
2652.8,850.7,12367.1,3158.1,22293.6
4464,8338.4,8944.9,12555.6,2684.4
9973.1,5395.7,8842.8,13453.5,6793.2
2174.6,5058.9,7423,7978.4,7074.4
1446.8,3958.4,8151.1,4141.5,3338.4
7895.4,7937.4,11675.3,34190.8,16137.3
936.4,3402.2,5717.6,4638.5,17101.9
1974.2,3803.5,5507.4,4903.8,2652.8
3472.3,5552.1,3426,6978.3,11716.2
467.9,1020.7,4019.4,4745.5,45.5
2552.8,4082.7,4114.9,5794.9,18196.7
2329.5,4547.7,7479.5,13703.5,8906
2583.9,21156.4,11056.5,7216.4,7664.3
1099.5,135.5,12401.1,1326.4,4082.7
1421.2,2605.5,9726.3,15451.7,10460.5
1020.7,2210.7,2349.7,9359.6,40537.5
331.7,4381.4,10546.9,10299.6,7080.4
4687.5,8927.5,8763.4,13832.7,3665.2
733,2119.1,6316.3,2618.1,8555.1
9095.5,4822.3,3479.4,1894.9,21341.7
3691.1,16243.6,2463.4,10944.3,11245.2
4141.6,4178.3,1263.3,4737.2,12822.6
680.4,13897.6,6345.1,6921.3,16881.4
4043.5,1099.5,3001.5,5539.1,37066.3
6962.8,1591.4,14190.2,5132.9,4883.7
288.7,2312.4,7213.8,3183.4,14665.3
1579.1,12632.6,8877.9,2677.5,12075.1
16115.8,1105.8,8753.8,3523.4,8893.7
2664.7,6433.8,10594.2,3968.6,4547.7
9440.3,9999.1,1155,27900.5,2349.7
3948.4,4737.2,6283.5,10256.8,18136.3
1349.3,4967.7,9736,7525.8,10130.2
4166.8,2056.9,5977.3,6190,1579.1
7692.5,8165.3,16721.5,4872.7,21137
3381.1,12285.6,2369.1,5684.7,4903.4
6478.1,5971.4,13351.9,5705.2,4670.2
3298.6,3141.3,7918.8,10410.2,10548.2
3789.8,1759.3,4862.1,8923.1,3031.8
1793.1,3286.9,3835,8118.9,10188.6
2779.2,0,6993.1,8907.8,8863.5
1304.2,5103.3,4343.3,9117.1,24700
2647.4,0,13244.8,10614.9,1892.5
3789.8,136.1,5960.7,6921.5,9663.9
5070.1,5111.7,22969.3,11294.6,13264.2
2552.1,6439.5,1105.4,5684.7,13377.8
2663.5,9476.2,7094.4,11895.3,4671.2
1074.4,7472.4,7907.9,6283,4368.6
4589,5036.4,9162.9,11269.6,12398.1
1974.2,4666.2,3209.8,7441.3,17694.8
1894.9,2089.1,3402.2,3308.3,9474.4
727.6,11038.3,5592.9,10899.4,1857
228.6,25351.8,10531.6,7537.2,8773.5
489.1,3441,20524.4,4082.7,2984.7
586.2,4708.5,8527.9,1864.2,5684.7
8660.7,2838.2,1006.7,5965.6,18851.5
183.3,3935.1,11907.8,8840.5,2549.2
8796.4,1136.9,4015.9,8505.6,8362.2
6071.4,20575.9,1701.1,3695,12271.3
9187.7,1515.9,97132.6,1024.3,7681
7329.8,170.1,3031.8,5161,13580
7506.8,3536.5,4082.7,11850,4494.1
3789.8,1732.9,3158.1,5910.2,20291.5
110,5528.3,3711.5,12275.3,9853.4
733,2879.9,7950.5,25726.1,23402.6
1905.6,6804.4,11816.7,4168.9,9186
189.5,3926.5,10788,9345.4,10429.4
212.7,4170.6,17952.6,9973.1,18464.4
24341.4,3813.6,6261,24.4,10961.1
20902.4,655.3,6183.3,5952.7,7708.8
6944.5,2766.1,9292.1,3785.8,21224.6
659.7,2273.9,5790.4,6879.5,10016.3
1224.8,3665.2,18393.6,4214.6,7330.3
3936.6,9773.6,6963.3,5686.5,8212.5
2290.1,8121,3141.9,17543.2,8762.2
2932.1,1521,4737.2,19070,14022.2
15.8,5168.9,42385.3,8353,12127.3
1963.4,4070.1,2518.5,9463.8,8510.4
1466.1,271.9,10927.2,3789.8,4721.9
5663.4,6245.2,18830.5,2697.2,3465.2
17049.6,9165.8,2721.8,31827.6,3711.5
31304.5,3361.2,3674.4,9853.4,5684.7
9239.3,3143.8,3402.2,10758.1,4737.2
3474,11847.2,6051.7,3789.8,4080.3
947.4,3240.3,759.8,7348.8,17982.4
7579.6,9034.7,1227.9,4104.2,9001.8
6379.5,4683.5,17532.3,4671.4,8876.2
11676.7,5836.8,17827.6,15312.5,9972.2
2308.6,2746.3,8653.9,6032.2,14210.9
1239.4,4070.2,31630.8,9664.3,3411.7
5808.7,212.6,2059,14771.5,7813.9
5311.9,4162.3,14529.7,20676.3,3072.9
11438.9,2060.8,10339.7,18351.1,7223.3
3038.8,5918.1,7811.9,8103,8548.5
2589.5,3527.9,2210.7,5182.2,9297.4
1956.5,128.3,9433.2,17258.1,10335.2
5497.7,9719,24144.7,1649.3,14484.8
11369.3,5579.6,10067.9,46528.2,22392.9
8235.8,2560.2,9380.1,12588.2,5069.6
2015.8,21204,14194.5,13720.1,12001
2763.9,9232.3,2368.6,3789.8,8959.5
1786.9,3031.8,2721.8,8789.9,9421.5
3158.1,1886.8,31719.9,8193,7144.7
7728.1,9474.4,4737.2,3158.1,8333.3
68,12914,7187.7,4547.7,13559
137.4,16543.2,2857.9,5674.3,6473.3
22790.9,3789.8,6632.1,2638.8,8970.6
4350.2,5567.3,12248,17014.4,12713.9
13369.8,5922.6,6981.2,8935.8,2589.7
7589.9,9455.6,6446.3,7100.9,568.5
10723,10538.3,2523.7,7707.4,8682.1
1913.8,3800.5,2805.7,9478.1,4596.6
6367.3,5302.4,4082.7,9573.6,11483.9
733,789.5,2319.7,11294.1,4547.7
7481.2,3768.9,6394.7,8028.3,4926.7
6316.3,3572.5,21444.7,3742.4,9254.1
2327.1,1359.1,2592.9,5908.6,54502
4732.9,4082.7,15084.1,7622.6,27222.2
1262.1,8086.2,1099.5,15212.4,7240.8
8883,3241.3,16030.5,14270.6,8165.3
14401.1,6230,6591.3,8881.8,2889
3474,14374.5,13194.6,9282.1,7737.5
894.2,6153.1,638,3742.4,6322
110,2041.3,489.9,8304.1,5602.9
631.6,9408,5591,8969.1,10384.1
5311.6,8031.9,394.8,9195,10770.9
14848.4,12295,2021,2920.8,5241.2
2842.3,1020.7,16182.8,8963.5,10646.8
2748.9,2756.1,8996.3,10995.5,5360.5
63.2,1210.3,2615.5,14059.9,21167.7
2199.1,6607.5,13877.5,6500.1,5371.9
597.9,3063.7,6947.9,13630.6,1894.9
9081.6,4168.8,4547.7,5578.8,157.8
2041.3,14541.3,5344.7,340.2,11732.3
1759.3,769,9307.4,1832.6,6714.9
3368.3,3665.2,2470,4105.6,63954.6
341.1,3789.8,9952.5,7059,6335.9
4398.2,33809.5,8411.7,19532,7448.6
22117.9,5362.7,6746.4,3838.5,6832.5
9244.5,5074.6,2123,7833.1,1506
2835.7,1390.8,6281.8,4959.3,9095.5
4622.1,2753.6,8987.5,12727.4,11082.9
2210,3158.1,11574.2,6767.9,7579.6
1263.3,7479.8,6997.8,5144,9752.2
1843.9,83444.7,1331,6429.8,9345.3
3638.2,4031.7,4197.6,2770,12384.3
22388,3769.8,2075.7,4434,12850.3
1959.7,9474.4,14024.7,13142.8,6.8
1428.9,5175.8,4547.7,9582.6,12996.5
3258.9,2199.1,4737.2,10771.1,474.4
3020,9132.3,18691.5,20688.1,2457.5
4763.1,4082.7,1677.9,170.1,27208.6
3472.3,311.8,16344.1,9043.8,4888
5684.7,1705.4,7197,11772.4,4737.2
420.8,9791,1638.1,18694.1,7288.9
30787.3,947.4,2084.4,3062,13417.5
9135,7863.8,4398.2,3789.8,21344.8
4171.9,6713.6,5925.9,4738.1,9305.2
19791.9,355.4,579.2,5528.3,4899.2
9955,1633.1,1020.7,22243.8,7060.6
7111.1,10536.8,5533.5,13026.3,3158.1
4790.2,13933.4,15592.9,9161.7,12336.9
538.4,8040.4,11282.9,14401.2,12324.1
539.5,3789.8,1136.9,7868.4,3957.1
4279.2,2038.4,13906.1,7442.8,4987.3
483.8,15556.8,7969.1,4082.7,16819.4
5485.2,11820.4,3194.5,9534.3,705.6
7539.3,10665.7,3193.1,16911.6,11631.5
3184.4,2842.3,7312,92593.5,11635.6
3769.7,2526.5,1747.1,8829.2,8209.2
11712.1,1611.6,5554.4,3097.9,6642
1184.5,7860.3,63.2,20695.7,4917.7
4453,2041.3,5464.2,16933.4,4209.5
3811.7,14714.6,49515,6957.5,7602.2
38275,11430.1,8527.8,6774.2,15444.3
9708.8,3410.8,8212.9,28938.9,816.5
1710.1,733,24415.5,4082.7,11593.2
126.3,4751.8,10262.5,7713.8,2504
1174.8,29459.6,1170,7028.3,9474.4
2540.1,3131.9,14833.5,3200.9,8406.8
527.8,360,17800.3,6521.9,19313.9
17973.5,6364.9,6397.3,13849.8,21254.4
2606.9,8784.9,3684.2,3402.2,16045.5
3062,3553.6,3402.2,20663.5,3869.3
42.5,366.5,8235.9,7784.9,9170.9
1063.4,13135.9,6860,3342.1,14661.8
4581.4,9351.5,3114.6,10235,7312.2
4547.7,1466.1,16600.7,12952.7,9837.8
3235.8,4492.1,13177.4,11352.2,7992.1
2843.9,16115.8,7936.1,4082.7,3838.5
2977.4,339.4,4398.2,9209.9,3660.3
5049.4,1068.8,6804.4,6260.7,8428.3
3487.4,2593,3401.5,4632.5,4648.9
6947.9,6202,7368.1,17685.6,20403.2
5686.5,4310.1,2352.4,15297.5,5497.7
6804.4,16687.3,8527,3633.5,5803.8
4738.1,1347.2,3093.7,7390.7,19836.2
2157,4646.9,5684.7,24464.4,2493.3
1388.6,8852.5,15167.8,12421,11414.8
170.1,3801.2,315.8,5986.3,14804.6
5780.1,1790.2,2763.9,10997.5,10126.3
935.2,5065.1,4926.7,3941.4,18905.2
146.6,7640.1,11473.5,6190,6262.7
596.8,2954.6,5617.9,4398.2,15608
1499.4,3474,1894.9,2704.2,1310.4
1199.6,3811.8,1174,7530.2,3996
659.7,6007.7,12693.4,29984.7,10310.2
789.7,14370.7,14066.7,13434.4,13427.8
68,4306.6,6804.4,3790.5,1111.4
3230.5,2932.1,5497.7,7262.7,16678.7
1974.2,4639.4,14291.1,12671.4,4846.2
2248.1,6386.3,8165.3,4889.3,20621.8
5670.2,12471.3,6238,14433.2,21868.9
1579.1,7579.6,5136.9,12491.4,9641.9
7663.1,71937.1,6632.1,8093.7,8846.7
3323.2,3299.2,10421.9,9474.4,7950
3789.8,7993.3,11555,15771.3,2653.5
3316.1,3539.6,2989.9,7308.3,7200.6
416.9,6190,30787.3,7118.6,2842.3
9873.4,12569.4,3789.8,5103.7,15955.3
607.6,2088.7,14585.5,25371.1,23665.3
10447,34032.5,4276.9,10671.2,17485.5
3117.2,18167.4,10819,8569.6,7586.8
9298.5,764.3,6732.5,11385.2,843.9
4823.4,7272.4,12456.1,10737.7,4082.7
4555.7,9091.4,4179.2,8714.1,54710
91.6,557.3,12017.9,13682.2,8484.2
322.4,3789.8,11553.6,5270,8165.3
238.2,4794.7,17338.2,2434.3,1197.4
3892.8,2842.9,5474.9,9186,10134.8
3158.1,12522.4,12339.9,10145.3,3597.6
1184.5,12525.9,16007.2,4799,13275.4
3158.1,6947.9,2553.3,4800.5,9621
638,3363,30801.9,18350.5,5053
31.6,3790.5,27888.3,8819.9,21275.9
3232.1,3890.9,2041.3,8819.6,9361.4
7502,7342.3,8003.5,42.5,11958.5
221.1,728.3,1229.1,5725.2,1429.3
4190,2199.1,10121.4,6193.2,4737.2
1278.1,12320.1,5183.2,5311.4,1424.1
1894.9,1292,4453.5,5305.7,4398.2
748.2,18.3,8924.6,8009.5,11382.9
110,12065,289.4,7464.7,16701.7
95376,3806.7,27898.2,18482.9,11204.9
4126.8,6947.9,18009.2,12740.6,10986.4
1633.1,3266.1,1485.6,11091,1837.2
5497.5,3197.9,3480.4,10008.3,7376.3
1832.6,10610.7,8897.3,11789.2,9069.2
1093.9,7815.4,6600.3,10985,7665.7
83342.9,11120.1,4782,11662.2,4351.9
59.6,509.6,4899.2,4444.2,7466.1
451.9,728,8975.8,6316.3,8299.6
278.6,1161.9,4753.4,6316.3,9286.8
34,3805.7,17288.7,5945.5,8496.7
3665.8,4082.7,5103.3,10098.5,6735.5
1288.7,14460.2,8336.8,4593.9,11288.7
772.3,4073.1,13216.6,3518.5,17147.2
7268.9,1579.1,11778.5,16904.6,7974.2
708.4,3062,13077.3,11846.8,13710.4
16118.8,789.7,2041.3,7721.5,7200.6
2129.3,2721.8,2308.3,5989.4,3596
1099.5,293.2,19932.2,10256.6,4675
4487.9,2041.3,13164.5,36849.1,4726.1
2857.9,39258.6,4567.7,26944.3,8867.4
11506.7,7236.1,9130.6,10581.3,3298.6
631.6,8297,2876.8,3062,2938.6
4899.2,6042.8,1042.5,11550.2,26514.9
4019.6,1974.2,5826.8,7007.1,12967.7
3342.6,5711.6,4348.7,20305.9,7164.8
682.2,5103.3,1148.8,17091.9,27659
3948.4,351.9,1020.7,6804.4,9924.6
0,6548.7,5103.3,9027.2,4725.6
5103.3,25995.9,5002.9,7040.3,7579.5
1482,3328.3,1277.6,1008.6,3259.5
1819.1,7454.9,5210.1,15097.3,13929.1
34,1306.4,4398.2,21928.7,2526.5
408.3,1553.8,20963.1,7958.5,19206.4
2526.5,4474.8,2290.3,23695.3,15832.9
173.5,11622.2,9282.8,9519.4,4410.9
605.7,13347,14705.5,2428.9,2993.4
8727.1,799.6,6429,7167,11832.3
68473.3,4373.6,7534.4,30935.2,6269.4
48.9,315.8,15302.5,9057.5,16447.6
2219.5,4286.8,2842.3,7932.9,3474
2842.3,2579,12318.2,6126.8,1832.6
3665.2,3200.7,4355.8,26021.8,9538.5
656.8,8573.5,3674.8,10127,6413.7
3948.4,4083.4,8202,3539,2116.4
2532.5,1355.6,1029.6,17994.9,1136.9
6804.4,9654.3,20438.6,7428.7,8694
3427.4,8448.7,12281.9,26313.4,251.7
23.8,19856.7,5809.6,6475.7,9318.2
2369,6804.4,1894.9,10995.5,10759.9
2842.3,2965.5,19472.4,8057.9,7141.6
2617.7,1701.1,2915.5,2211.4,7012.9
15348.4,2526.5,5074.7,12636.2,17837.4
10118.5,7120,586.4,14495.6,17436.8
8817.3,11302.2,5029,1974.2,9097.2
2601.8,17685.6,9276.9,4583.3,21338.5
15177.2,10159.1,789.5,13026.2,6316.9
8653.9,9285.2,3402.2,3200.1,6345.4
7244.4,11648,8538.3,9246.2,11688.2
1199.5,19610.4,2443.4,710.7,14494.2
671.6,1531,6431.6,1399.6,10379.7
12374.3,6000.5,4535.1,11505.3,454.8
3031.8,1020.7,13378.5,8165.3,4217.8
4738.1,1878.5,7932.7,1922.7,5103.3
7200,3158.1,2089.1,6317,7708.8
3917.5,22288.6,439.8,14352.2,6806.7
3117.2,1539.4,3587.7,7192,9894.7
7330.3,2526.5,10654,6433.3,1943.7
532.6,9186,3298.6,22624.1,1466.1
173.9,2153.3,5483.4,8355.1,5955.4
8581.9,4532.5,22531.5,5053,7852.2
146.6,9474.4,5787.1,3031.8,7376.3
4213,4082.7,5655.2,3450.2,9140.7
11845.2,11685.1,3158.1,3739.9,9773.6
9553.8,2526.5,9066,6199.9,3158.1
12281.5,3665.2,4778.4,9718.5,21756.4
6157.5,9278.8,4666.8,7621,9474.7
11406.4,13833.4,1976,7797.5,9341.3
5922.6,3911,26327.8,18294.9,8313.6
7248,3958.4,1539.4,6338.7,9644.4
4421.4,1681.1,4042.4,10239.1,3771.3
1217.5,17967.8,1701.5,2772.7,3789.8
7585.8,0,9890.2,17077.8,5572.4
110,2866.6,4635.8,22853.4,9501.5
8340.8,2771.4,4310.2,7556.9,564.8
2178.1,21015.4,16545.5,3474,20361.7
6359,2772.8,3789.8,4422.9,12402.8
21.3,3737.3,10109.1,3918.6,8310
10166.7,3266.1,5567.3,14588.9,6376.4
4738.1,1414.6,7579.6,30461.5,6871.3
7510.4,9339.1,14830.3,3999.9,6232.9
13849.1,8301.4,27771,4130.9,6090.3
4082.7,4398.2,2381.6,17253.5,19595.2
8408.9,10530.9,14377.3,15147.6,10149.5
5014.4,15505.4,1263.3,5795.5,3789.8
1203,5091.4,11591.4,9060.6,13203.5
2369.1,7729.1,1633.1,15659.6,6316.3
113.8,15319.7,3402.2,6679.9,12140.6
4899.2,4906.8,4737.2,15059.4,1035.6
5497.7,3303.6,18801.7,5534,6821.6
3808.6,4882.9,5529.6,5684.7,4991.4
2770.1,5115.5,13095.7,12632.6,16135.3
8796.4,2381.6,1990.7,15758.9,5033.1
15895.8,8385.1,12472.9,8253,6381.6
4001,30.6,7056.6,8945.2,9727.1
7276.6,6393.4,3789.8,4398.2,18934.1
682.2,3158.1,2932.1,8842.9,11076.4
3125,3410.8,1701.1,8809.7,8165.3
9955.2,12932.5,2273.9,30841.5,86746.3
2772.8,1832.6,2932.1,8018.9,4800.4
1156.8,2312.9,16744.5,1749.3,2684.6
10948.1,1974.2,5513.2,4941.2,2748.9
212.7,9273.9,7653,8636.5,13435.9
4346,6000.5,4253.5,5857.1,15960.6
1190.8,7813.9,3811.8,14507.7,7314.8
1263.3,9162.9,14349.5,7137.4,5084.9
4176,5010.2,13651.1,7824.5,11720.8
2041.3,2430.6,8872.3,2253.2,2209
983.6,6033.7,4357.3,5006.5,2206.3
1894.9,16765.2,8926.8,3524.7,2875.5
2108.7,2739.9,12239.4,7120.8,8608.2
2932.1,23104.3,7655.3,8527,3069.7
568.6,2857.9,4308.6,21507.7,10531.6
1184.5,5945.6,7204.1,9186,3681.2
11238,3789.8,5906.1,7012.9,3884.5
6236.8,9125.9,9092.9,31940.4,2684.4
3498.6,5103.3,14565.4,4974.2,9294.9
6620.3,9654,3518.6,2273.9,10791.6
5715.7,3898.9,2132.8,16233.9,19281.7
5216.9,2199.1,7848,8864.2,20421.8
3266.1,2842.3,2519.9,13581.1,17214.2
4222.3,7074.8,4082.7,2393.5,10006.7
1175.5,2932.1,6380.6,19569,4593.2
11845.2,11133,3789.8,7027.7,4094
1425.6,2842.3,3948.4,7263.7,9663.9
3651.3,4547.7,4057,9629.1,7538.1
7262,12895.4,5684.7,6626,3266.1
1206.2,7749.5,5760.1,4476.7,11614.6
28578.7,9077.2,7712.4,1832.6,4044.1
3102.3,9722.9,6240.3,3402.2,11038
403,2759.4,8275.8,7234.4,5028.4
2530.3,7432.3,20964.4,2303.5,2052.8
6009.6,17092.1,7812.6,9067.9,4315.2
2250.1,4764.7,8527,7034.1,20760.1
947.4,2739.7,947,12886.1,5937.3
13063.3,5768.4,7655.7,6511.6,11084.2
1700.2,2449.6,4405.7,4746,11767.7
2506.6,5490.9,2736.3,15829.8,2071.6
0,6248,10098.1,5497.7,3062
7550.3,6146.1,22859,14692.4,11407.7
5318.5,11176.5,3940.1,13623.8,5255.3
2845.7,1777.7,2893.5,5380.7,14995.1
1190.8,6316.3,4175.5,6482.5,6628.4
1190.8,379,5340,4374.6,11227.3
4477.5,24432.6,4170.1,9474.4,8227.8
6755.4,2477.6,3769.8,13143.4,7581
2041.3,1895.2,18395.4,20396.1,12146.3
6938.8,6443.1,14110.7,9324.9,17341.9
3948.4,6884.5,11151.7,7062.6,12266.7
2028.1,4269.9,16850,7390.1,11071.9
2974.8,1386.9,1099.4,18010.1,12674.2
3402.2,4082.7,6804.4,4675.3,13285.5
5103.5,23901,7074.6,12868.5,11468.6
14831,2381.1,4928.1,13372.8,1020.7
1343.2,4263.5,8257.4,7457.7,5335.6
4398.2,1136.9,4308.5,4014.9,7574.2
1974.2,3645.1,3384.4,8311.9,7582.6
4346,130991.5,3197.6,16374.1,4527.5
10952.9,12593.1,3158.1,7916.7,10709.2
315.8,4550.5,9553.1,914,5827.6
1701.4,4053.8,14347.4,15142.3,3295.7
118.5,16545.5,4155.5,9729.1,11420.4
10052.1,1626.8,10530.3,27513.3,810.2
1261.9,17922.8,8842.8,3402.2,9790.3
6209,8025.7,2929.6,4572.1,5983.6
473.8,5684.7,13228.4,4990.7,6769.1
4653.8,3047.7,4986.5,11832.2,5971.6
4479.5,1579.1,3115.3,12998.7,10840.4
4490.6,5406.3,6256.9,4456.5,9388.3
8165.3,1147.7,8801.8,6718.2,10604.7
12194.3,5731.1,5872.1,6468.3,6739.1
2319.7,6877.7,8688.6,4899.2,3789.8
9098.8,606.4,5673.3,1588.8,7281.3
1354.3,3457.3,3218.2,5053,22896.2
4051,9474.8,12411.2,6429.9,1734.7
6002.9,5994.1,3410.8,9213.3,5342.8
241.4,7460.8,9326.6,3404.7,18775
3789.8,16613.7,4803.1,3630.4,7192
2381.6,3219.8,8412.6,6611.4,10286.2
3402.2,15021.1,1976.7,5715.7,4547.7
3949.6,1136.9,8325.7,6951.3,851.4
606.4,5364.1,1705.4,10032.9,12451.7
539.2,18659,10846.7,11196,9245.5
5069.8,4838,14697.6,9117.1,6442.6
3402.2,8273.2,5390.1,21797.4,7705.9
72553.1,8573.6,301.5,24199.9,8756.7
4935.6,2526.5,1364.3,11771.3,3602
335.8,3936.2,3479,5719.9,9130.9
2942.7,4460.5,2300.9,12903.7,1466.1
20166.4,14440.8,5899.5,6897.4,2721.8
2381.6,11019.6,5814.2,6035.5,19081.1
4862.5,1319.5,4681.4,77927.2,16419
2449.6,2419,7985.2,9895.9,13677.4
1832.6,9162.9,9899.8,1190.8,947.4
8257.7,884.6,9753.7,204.1,6892
4398.2,1550.4,7738.2,34142.6,8487.8
4228.9,28723.9,16725.4,16380.9,8575.6
3235.2,1916.1,7220.3,10072.8,9351
4168.3,7350.4,1579.1,9912.3,5316.3
183.3,2381.6,7579.6,2569.3,1837.2
1914.1,2041.3,8385.7,18432.1,10232.4
1224.8,2763.9,2342.2,6919.9,6316.3
4208.8,592.3,1432,14055.8,13495.1
1579.1,4055,7330.3,3292.4,13018.7
5447.1,1263.3,7813.9,11468.4,7800
15064.4,4487.9,2857.9,9636.4,14331.2
947.4,1900.3,2510.5,7200.6,13616.3
4422.9,315.8,3020.8,379,19548.6
4113.4,5644.2,9474.4,1207.2,8842.8
340.2,8153.8,8702.6,7014.8,7723.4
14010.2,3188.7,4567.5,7493.5,8273.7
3979,4015.8,8602.8,8274.5,7895.4
7023.2,10206.7,6363.9,10759,15408.4
366.1,3317.7,9572,8738.9,10168.7
13608.9,5825.3,11909.6,14646.7,1701.1
1579.4,1982.1,14597.7,5684.7,10031.1
3289.6,9953.1,10714.8,6804.4,5537.2
1255.4,734.6,9374.7,13844.8,15072.8
5825.2,5118,5792.3,5167.9,12583.3
4669.4,6442.6,3760.4,11011.2,6496.8
2315.9,1395.6,14495.5,7679.3,6633.6
3929,3789.8,3402.2,5036.6,13328
24973.5,11669,14205.6,11435.3,4737.2
10387.5,7771.7,18210.8,15134.5,6856.4
6756,3359.9,5103.3,3906.3,7720.6
947.6,74922.4,1421.2,28238.4,21031.5
1018.1,2199.1,4082.7,3465.6,5387.6
1099.6,212.7,3789.8,13648.6,7105.8
6570.7,3474,21789.5,8625.3,12307.9
4205.3,6462.9,4313.9,3149.9,11483.2
6589.1,3368.6,6897.4,4544.6,2120.2
8211.2,3219.3,5405.4,11352.7,7612.4
24261.5,5621,197.4,14303.5,114026.2
3402.2,6302.8,3886.5,10699.1,6063.6
26257.9,1360.9,8616.8,12508.5,6272.9
4948,2841.6,5276.1,8949.5,6906.5
3833.1,3409.9,7479.8,20763.3,6051.5
7594.1,2855.4,99895.1,7736.1,6846.9
5103.3,7789.3,5305.7,22337.6,15282.9
8544.1,6017.4,3892.3,1776.8,20187.2
4082.7,3458.4,1919.8,6438.9,27328.2
2763.9,6117.9,3890.7,8165.3,2915.9
4163.1,26470.5,2093.4,5695.5,10245.9
11589.2,680.4,7895.4,5432,4699.3
164.9,320.7,20545.8,9524.3,9608.6
4393.4,5864.3,510.3,5968.2,14733.9
8930,136.1,14012,327.2,10611.4
510.3,15957,4629.7,7235,6596.8
340.2,7053.3,3533.3,4926.7,7475.9
8063.3,9897.5,4296.2,10461.5,16069.1
2827.7,45705.6,3251.7,14751.1,14002.8
3906.2,3221.3,1961,8571.9,3291
947.4,4082.7,6253.1,22842.4,22750.5
1472,1121.6,7144.7,8917.2,2719.2
4581,19181.8,10021.1,9674.2,14495.4
7481.2,1383,2210.7,4874.9,12918
2721.8,32474.4,11908.3,8896.6,7337
1277.6,13540.2,23391.6,16794.3,3330
7224,3561,6729.5,6178.5,1894.9
12308.7,3018.7,2181.5,4374.8,9398.6
2565.6,5053,20068.9,8999.2,14575.6
5274.4,1312,7308,14848.5,13276.9
9711.4,4238.9,11302.8,2505,9061.7
2623.5,1735.4,7620.7,12691.5,4168.8
11528.2,1772.6,2369.1,3266.1,5915.8
1367.8,2526.5,10597.7,529.7,13946.6
6413,3749.3,10084.6,5684.8,14760.2
2764.3,8953.3,23019.8,3332.2,17152.4
3665.2,4150.7,5302.8,9963.5,961.6
2041.3,1099.6,32274.2,9973.1,7479.8
9474.4,2132.1,12546.2,9020.3,3091
17,1334.1,2932.1,16355.9,366.5
1319.5,8740.2,4421.4,3391.8,6417.9
2381.6,7579.6,13584.6,11225.1,22826.8
23131.2,4737.2,5305.7,21926.4,17509.5
1579.4,8456.2,10743.9,2298,18036.4
407.4,510.3,7178.2,14459.6,1292.8
5787.1,20103.5,5595.3,9404,7806.6
10320.3,5680,3402.2,4619.3,14377
28172.5,16206.5,8587.5,11067.9,9786.3
4082.7,9464.4,5307,10113.1,7350.8
335.8,9013.5,3789.8,3789.8,1751.5
437.7,12619.5,5103.3,35846.9,11369.3
3363.9,3729.1,46351.9,10044.9,6064.3
3684.5,2369.1,11878.4,1130,10185
8879.8,1360.9,3469.4,9963.2,6442.6
3665.2,3158.1,4504.6,4258.6,7770.6
2742.1,1416.1,4886.8,13763.5,14657.7
4479.7,9853.4,10747.3,6405.2,1894.9
31.6,4821.4,19584.7,10322.2,9767.3
2692.1,11400.6,1962.3,28471.6,8685.2
2645.9,2760.7,2659.6,14846.5,9132.2
17016.8,1569.6,24815.1,1583.4,3665.2
4398.2,1516.5,3964.5,2930.7,8188
9097.2,6851.5,6176.9,9789.2,1306.5
7896.8,3267.6,3619.8,4791.1,10759
2436.8,1143.5,11662.2,10590.5,1579.1
2721.8,11429.7,2245.5,3857.8,4856.6
1701.4,6302.4,20404.1,3635.2,34104.8
1326.4,1407.4,13935.3,8540.2,8178.5
481.3,3943.9,3158.1,11311.4,16101.4
3062.6,5684.7,16563.4,3410.8,16674.2
6574.1,1574.7,5167.7,4082.7,9927.4
2638.9,9808.8,3789.8,4800.4,4052
9439.8,8985.4,6548.8,6752.5,4183.8
987.1,2721.8,4862.2,13393.1,9452.2
2314.8,3402.2,13078.8,18618.4,4475.4
4307.4,3518.6,3047.2,10084.6,11346.4
390.2,5371.9,6415.5,7670,824.2
3665.2,4129.3,2041.3,8781.4,30620
3402.2,1894.9,9176.8,6804.4,2218.6
1182.6,12471.1,8512,9474.4,5170.4
850.6,5638.4,5685.7,3298.6,8713.1
189.5,8715.6,10043.5,2711.3,5988.9
5787.1,6165.2,10380,7842.2,12289
3158.1,7479.8,5717.6,3158.1,9995.9
4179.8,3888.7,3000.2,868.5,13306.5
3665.2,6152.6,10465.1,9325.7,12181.3
282.1,4894.9,16369.1,18817.3,5768.8
4674.1,6497.3,4736.5,9945.1,4956.5
168.9,1657.7,5836.8,9474.4,77.2
1466.1,4305.2,19095.8,17353.1,7284.3
6142.7,3900.5,1701.1,3158.1,11394.7
5085.7,11261.5,23421.7,15127.4,8032.9
6362.4,26266.2,19557.6,11767.6,3266.1
4737.2,5155.9,5801.7,3314.7,16060.7
2126.8,17499.5,1027.4,7330.3,10531.6
