MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,GCAM-PNNL,EPS-EI
40.99814109,77.5487609,78.69475079,154.6379904,200.947807,264.7084179,276.7021654,286.223269
27.24085364,51.52659095,52.28803384,102.7478503,133.5179999,175.8831761,183.852316,190.1785294
9.555886818,18.07514103,18.34224947,36.04317402,46.83711136,61.69849691,64.4940113,66.71319945
31.66871903,59.90198225,60.78719389,119.4490028,155.2206873,204.4721124,213.7365963,221.0911043
26.37802024,49.89452522,50.63184997,99.49338997,129.2889184,170.3122098,178.0289331,184.1547685
8.593544019,16.25485138,16.49506019,32.41338124,42.12029567,55.48503862,57.99902569,59.9947265
15.0788991,28.52202344,28.94351245,56.87503365,73.90753887,97.35835379,101.7695906,105.2714021
24.83645044,46.97861673,47.67285115,93.67885181,121.7330863,160.358917,167.6246638,173.3924965
18.13064031,34.29444978,34.80124179,68.38568061,88.86530738,117.0622127,122.3662171,126.5767423
20.95894741,39.64424626,40.23009579,79.05357223,102.7279386,135.3234479,141.4548557,146.3222059
52.02429484,98.40493968,99.85913527,196.2267603,254.9912674,335.8998338,351.119213,363.2009486
23.87879482,45.16719296,45.83465877,90.06673826,117.0392443,154.1757219,161.1613126,166.7067465
8.618151259,16.30139644,16.54229308,32.50619555,42.24090531,55.64391761,58.16510338,60.16651879
5.238816386,9.909320485,10.05575714,19.75992121,25.67747308,33.8249189,35.35750158,36.57412536
21.76387406,41.16678027,41.7751293,82.08961815,106.6731966,140.5205338,146.8874178,151.9416982
38.14425242,72.15057638,73.21679368,143.8736094,186.9597906,246.2820128,257.4408732,266.2992109
8.313598915,15.72532991,15.95771363,31.35747609,40.74817603,53.67754628,56.10963719,58.04032562
30.68960224,58.04996429,58.90780742,115.7559414,150.4216558,198.1503512,207.1284007,214.2555259
27.83387052,52.64829362,53.42631266,104.9846088,136.4246059,179.7120463,187.8546695,194.3186008
31.1940588,59.00415343,59.87609725,117.6586654,152.8941932,201.4074232,210.5330483,217.7773247
40.37852373,76.37674291,77.50541311,152.3008994,197.9108217,260.7077992,272.5202815,281.8974898
8.587181054,16.24281571,16.48284666,32.38938122,42.08910831,55.44395553,57.95608116,59.95030427
12.89003384,24.38174331,24.74204863,48.61900748,63.17906038,83.22573593,86.99663399,89.99011967
8.523950167,16.12321329,16.3614768,32.15088511,41.77918918,55.03569926,57.52932709,59.50886594
80.75010675,152.7403573,154.9975037,304.5756197,395.7876243,521.370785,544.9937192,563.7465239
31.65992056,59.88533977,60.77030548,119.4158164,155.1775626,204.4153042,213.6772142,221.0296788
40.04248937,75.74112755,76.86040483,151.0334352,196.2637869,258.5381612,270.2523388,279.551509
32.64625322,61.7510067,62.66354261,123.1360949,160.0119619,210.7836553,220.3341107,227.915634
26.58864691,50.29292956,51.0361418,100.2878378,130.3212815,171.672141,179.4504819,185.6252317
44.22496332,83.6523563,84.8885431,166.809013,216.7637155,285.5427042,298.4804381,308.750915
31.17104965,58.96063119,59.83193185,117.5718788,152.7814165,201.2588624,210.3777563,217.6166892
26.80876696,50.7092908,51.45865589,101.1180931,131.4001753,173.0933671,180.9361028,187.1619716
33.13264326,62.67102268,63.59715428,124.9706751,162.3959483,213.9240791,223.6168248,231.3113037
24.98915509,47.26746046,47.96596332,94.25482767,122.4815511,161.3448691,168.6552887,174.4585844
16.63118171,31.45819541,31.9230742,62.72997869,81.5158786,107.3808149,112.2461621,116.1084642
8.674264584,16.40753586,16.65000099,32.71784543,42.5159385,56.00621866,58.54382003,60.55826677
43.41638856,82.12292182,83.33650714,163.759207,212.8005767,280.3220639,293.0232544,303.1059539
18.6800313,35.33363324,35.85578197,70.45788964,91.55808591,120.6094082,126.0741334,130.4122451
62.71980812,118.6357058,120.3888649,236.5684108,307.4141305,404.956438,423.3047221,437.8703042
42.59997129,80.57865308,81.76941771,160.6798205,208.7989987,275.0507878,287.5131405,297.4062413
20.97649318,39.67743441,40.26377438,79.11975186,102.8139372,135.4367338,141.5732746,146.4446995
12.59648855,23.82649683,24.1785969,47.51180476,61.74028096,81.33043271,85.01545595,87.94077085
21.56034335,40.78179808,41.38445798,81.32193507,105.6756136,139.2064183,145.5137607,150.5207746
30.48926975,57.67103159,58.52327498,115.0003214,149.4397485,196.8568853,205.7763288,212.8569303
9.999717228,18.91465466,19.19416916,37.71722657,49.01249651,64.56413039,67.48948456,69.81174458
16.72086427,31.62783167,32.09521729,63.06824601,81.95544765,107.9598589,112.8514422,116.7345715
14.57459776,27.5681279,27.97552056,54.97289508,71.43576222,94.10228399,98.3659906,101.7506869
15.78370732,29.85518154,30.29637152,59.53344995,77.36207759,101.9090155,106.5264394,110.1919303
43.97126776,83.17248635,84.40158178,165.8521167,215.5202551,283.9046945,296.7682115,306.9797719
31.28596471,59.17799521,60.05250801,118.0053188,153.3446598,202.0008225,211.1533341,218.418954
11.55355959,21.85377693,22.1767248,43.57805472,56.62848119,74.59666214,77.97658309,80.65969592
50.3909046,95.3153511,96.72388977,190.0658911,246.9853877,325.3536936,340.0952348,351.797644
28.99063602,54.83633749,55.64669071,109.3477308,142.0943627,187.1808134,195.661841,202.3944109
15.92336012,30.11933745,30.56443104,60.06019645,78.04657016,102.8106971,107.4689756,111.1668984
34.78064949,65.7882577,66.76045476,131.1866733,170.4734667,224.5645889,234.7394485,242.816648
17.12507231,32.39239884,32.87108297,64.59284973,83.93662818,110.5696667,115.5794986,119.5564981
66.94723031,126.631955,128.50328,252.5135257,328.1343679,432.2511935,451.8361833,467.3835106
42.43659335,80.26962061,81.45581846,160.0635868,207.99822,273.9959225,286.4104801,296.2656392
13.11786785,24.81269566,25.17936945,49.47835849,64.29576333,84.69676801,88.53431748,91.58071363
37.44342671,70.82495128,71.87157893,141.2302145,183.5247717,241.7570646,252.7109029,261.406486
18.50403605,35.00073489,35.51796415,69.79406558,90.69546485,119.473078,124.886317,129.1835568
25.32672918,47.90598825,48.61392706,95.52809952,124.1361328,163.5244485,170.9336233,176.8153147
26.99585729,51.0631757,51.81777039,101.8237659,132.3171777,174.3013337,182.1988014,188.4681187
40.65833616,76.90601343,78.042505,153.3563042,199.2822911,262.5144349,274.4087746,283.8509644
13.03249996,24.65122067,25.01550824,49.15636538,63.87734216,84.14558207,87.9581577,90.98472864
35.68671153,67.50209121,68.49961474,134.6041846,174.9144285,230.4146651,240.8545874,249.1422041
14.87712545,28.14036475,28.55621373,56.11397787,72.91856785,96.05558291,100.4077921,103.8627451
35.77267577,67.66469421,68.66462063,134.9284271,175.3357727,230.9697015,241.434772,249.7423524
31.42704309,59.44484764,60.3233039,118.5374424,154.0361397,202.9117086,212.1054917,219.4038747
22.08648104,41.77699749,42.39436412,83.30643664,108.2544187,142.6034766,149.0647373,154.1939375
17.71846297,33.51480852,34.01007925,66.83101801,86.84506618,114.4009503,119.5843748,123.699179
20.84247699,39.42394025,40.00653418,78.61426569,102.1570718,134.5714455,140.6687806,145.5090826
22.78648547,43.10106912,43.73800244,85.94673383,111.6854121,147.1231221,153.7891646,159.0809287
30.35356046,57.41433489,58.2627849,114.4884491,148.7745845,195.9806653,204.8604079,211.9094932
36.15852682,68.39453878,69.40525061,136.3837914,177.2269785,233.4609856,244.0389345,252.4361221
31.0826515,58.79342441,59.66225415,117.2384561,152.3481428,200.6881113,209.7811449,216.9995489
13.88236595,26.2587583,26.64680153,52.36191483,68.04286533,89.63282309,93.69402164,96.91795915
19.42373927,36.74037096,37.28330799,73.26302916,95.20328741,125.4112298,131.0935221,135.604347
11.90842582,22.52501314,22.85788032,44.91654959,58.36781839,76.88788992,80.37162475,83.13714908
14.30057539,27.04980939,27.44954251,53.93932947,70.09267218,92.33303235,96.51657544,99.8376348
75.26136685,142.3583018,144.4620256,283.8730296,368.8851791,485.932211,507.949449,525.4275896
25.52704006,48.28488008,48.99841803,96.28363798,125.1179342,164.8177749,172.2855493,178.2137594
14.99927572,28.37141431,28.79067766,56.57470785,73.51727377,96.84425783,101.2322013,104.7155216
37.61186638,71.1435581,72.19489402,141.8655401,184.3503599,242.8446115,253.8477256,262.582426
11.30341521,21.3806241,21.69657988,42.63455283,55.40242648,72.98158105,76.28832385,78.913345
23.05339085,43.60592571,44.25031963,86.95345537,112.993619,148.8464222,155.5905462,160.9442944
19.75708354,37.37089797,37.92315271,74.52034685,96.8371371,127.5634989,133.343309,137.9315473
14.50740354,27.44102875,27.84654318,54.71944993,71.10641723,93.66843805,97.91248741,101.281579
49.44275264,93.52190369,94.90393939,186.4896238,242.3381268,319.2318598,333.6960251,345.1782426
7.94861406,15.03495414,15.25713571,29.98081551,38.95924355,51.32098667,53.64630356,55.49223062
13.1133253,24.80410335,25.17065016,49.46122478,64.27349855,84.66743863,88.5036592,91.54900043
40.5558811,76.71221774,77.84584547,152.9698612,198.780119,261.852924,273.7172911,283.1356875
23.41369964,44.28745662,44.94192197,88.31247863,114.7596323,151.1727904,158.0223205,163.4597441
20.57276956,38.91378353,39.48883853,77.59697528,100.835131,132.8300537,138.8484876,143.6261547
42.11470364,79.66076012,80.83796043,158.8494737,206.4205135,271.9176108,284.2380016,294.0184074
43.15787651,81.63394137,82.8403007,162.7841437,211.5335088,278.6529561,291.2785206,301.3011851
15.74771432,29.78710009,30.22728398,59.39769047,77.18566189,101.6766232,106.2835176,109.9406498
80.6358178,152.5241776,154.7781294,304.1445413,395.2274498,520.6328675,544.2223671,562.9486303
30.54778718,57.78171841,58.63559749,115.2210391,149.7265651,197.2347087,206.1712711,213.2654622
21.21779427,40.13386,40.72694488,80.0298984,103.9966475,136.9947174,143.2018492,148.1293121
22.33584711,42.24867814,42.8730151,84.24700288,109.4766586,144.2135325,150.7477436,155.9348548
11.61668022,21.9731708,22.29788304,43.81613497,56.93785991,75.00420654,78.40259303,81.10036452
5.743652381,10.86422734,11.02477529,21.66407642,28.15187029,37.08444077,38.76471003,40.09857318
13.62398241,25.77002094,26.15084177,51.38733622,66.77642728,87.96454505,91.95015514,95.11408757
9.911458089,18.74771082,19.02475828,37.38432816,48.57990421,63.99427682,66.89381134,69.19557471
16.22142367,30.68313032,31.13655545,61.18444132,79.50749537,104.7351729,109.4806481,113.247791
14.53065814,27.48501527,27.89117972,54.80716232,71.22039706,93.81858361,98.06943596,101.443928
35.98469334,68.06572947,69.07158226,135.7281212,176.3749531,232.3386132,242.8657082,251.2225259
33.22086056,62.83788737,63.76648484,125.3034157,162.8283356,214.4936625,224.2122157,231.9271815
52.53792372,99.37647844,100.8450311,198.1640807,257.5087619,339.2161278,354.5857658,366.7867828
51.54832579,97.50463521,98.94552639,194.4314863,252.6583583,332.8266942,347.9068316,359.8780317
17.151563,32.44250648,32.92193109,64.69276809,84.06646933,110.7407064,115.7582879,119.7414395
67.29171293,127.2835504,129.1645045,253.8128554,329.822811,434.4753785,454.1611445,469.7884719
29.49678713,55.79373189,56.61823317,111.2568463,144.5752058,190.4488264,199.0779253,205.92804
10.10659187,19.11681007,19.39931195,38.12033947,49.53633062,65.25417672,68.2107964,70.55787619
12.11563687,22.91695676,23.25561595,45.69811428,59.38344017,78.22576784,81.77012096,84.58376643
17.28495959,32.69482866,33.177982,65.19591726,84.72029781,111.6019943,116.6586001,120.6727307
18.43836456,34.87651601,35.39190961,69.54636392,90.37358336,119.0490637,124.4430909,128.7250797
18.5917708,35.16668683,35.68636847,70.12498609,91.12548692,120.0395458,125.478451,129.7960657
33.55059427,63.46158494,64.39939921,126.547115,164.4444885,216.6226198,226.4376344,234.2291751
29.45564711,55.71591478,56.5392661,111.1016732,144.3735626,190.1832019,198.8002656,205.6408262
17.79887299,33.66690561,34.16442398,67.13431091,87.23918694,114.9201253,120.1270733,124.2605513
37.87477421,71.64085325,72.69953803,142.8571836,185.6389732,244.542101,255.6221272,264.4178833
13.71987617,25.95140581,26.33490709,51.74903113,67.24643986,88.58369232,92.59735552,95.78355761
17.9187273,33.8936123,34.39448087,67.5863809,87.82663943,115.6939761,120.9359867,125.0972988
25.01194677,47.31057136,48.0097113,94.34079401,122.593262,161.4920258,168.809113,174.6177016
10.67791633,20.19748111,20.4959528,40.27527782,52.33661363,68.94298774,72.06674478,74.54650472
26.12994102,49.42527866,50.15566905,98.55767748,128.0729858,168.7104625,176.3546119,182.4228352
51.23314456,96.90846394,98.3405451,193.2426765,251.1135327,330.7916964,345.7796296,357.6776343
24.64290526,46.61252235,47.30134675,92.94883243,120.7844463,159.109274,166.3184004,172.0412856
17.59362818,33.27868114,33.77046246,66.36016249,86.23320241,113.5949425,118.7418474,122.8276609
16.55707529,31.31802171,31.78082905,62.45046191,81.15265425,106.9023397,111.7460076,115.5910997
18.24054541,34.50233736,35.01220146,68.80022388,89.40399494,117.7718255,123.107982,127.3440307
16.92618509,32.0161999,32.48932469,63.8426811,82.96180472,109.2855324,114.2371811,118.1679925
30.91095479,58.46865682,59.33268726,116.5908454,151.5065906,199.5795351,208.6223398,215.8008703
22.97343808,43.45469353,44.09685259,86.65188718,112.6017394,148.3301995,155.0509339,160.3861144
18.4578029,34.91328401,35.42922095,69.61968205,90.46885824,119.1745692,124.574283,128.860786
42.50807891,80.40483691,81.59303294,160.3332181,208.3485985,274.4574758,286.8929461,296.7647065
38.86565683,73.5151265,74.60150868,146.5946237,190.4956737,250.9398294,262.3097321,271.3356034
11.11986667,21.03343856,21.34426375,41.94223908,54.50278384,71.79648238,75.04952921,77.63192441
13.81109223,26.12394271,26.50999368,52.09308252,67.69352516,89.17263751,93.21298539,96.42037082
33.46401158,63.29781214,64.23320622,126.2205398,164.0201131,216.0635904,225.8532758,233.6247092
23.86460458,45.14035185,45.80742101,90.01321509,116.9696924,154.0841012,161.0655407,166.6076791
26.01485706,49.20759518,49.93476872,98.12360045,127.5089147,167.967412,175.5778943,181.6193913
32.81032657,62.06135456,62.97847669,123.7549516,160.8161491,211.8430106,221.4414646,229.0610911
16.98505312,32.12754988,32.60232017,64.06472123,83.25033975,109.6656194,114.6344896,118.5789721
14.24548285,26.9456008,27.34379396,53.7315298,69.82264224,91.97732208,96.1447482,99.45301328
39.45486695,74.62962862,75.73248053,148.8170237,193.3836212,254.7441209,266.2863932,275.4490984
53.65445617,101.4884207,102.988183,202.3754506,262.981321,346.4251264,362.1213989,374.5817111
27.5334803,52.08009982,52.84972227,103.8515881,134.9522768,177.7725481,185.827294,192.2214649
8.160477545,15.43569794,15.66380157,30.77992842,39.99766875,52.68890352,55.07619973,56.9713284
17.96791279,33.98664759,34.488891,67.77190017,88.06771662,116.0115469,121.2679464,125.440681
14.07320602,26.61973591,27.01311355,53.081731,68.97824661,90.86500026,94.98202787,98.25028466
20.73957686,39.22930271,39.80902034,78.22614397,101.6527183,133.907061,139.9742933,144.7906986
19.42072434,36.73466817,37.27752092,73.25165736,95.18851007,125.3917636,131.0731739,135.5832987
23.82862426,45.0722944,45.73835783,89.87750347,116.7933389,153.8517908,160.8227045,166.3564871
23.11567287,43.72373334,44.36986818,87.18837254,113.2988874,149.2485521,156.0108963,161.3791084
2.818891694,5.331987065,5.410781403,10.63237832,13.81648262,18.20044375,19.02509272,19.67973118
16.77707054,31.7341469,32.20310361,63.28024647,82.23093641,108.3227601,113.2307862,117.1269684
21.25849454,40.21084534,40.80506788,80.18341288,104.1961353,137.2575026,143.476541,148.4134559
115.6725731,218.7968643,222.0301719,436.297202,566.9561905,746.851028,780.6903094,807.5532482
23.19525405,43.87426266,44.52262197,87.48853917,113.6889457,149.7623756,156.5480008,161.9346942
13.41854187,25.38142626,25.75650456,50.61244955,65.76948342,86.63809854,90.56360829,93.67983074
11.77410687,22.27094629,22.60005895,44.40992142,57.70946903,76.02064674,79.46508741,82.19941849
5.520930843,10.44294533,10.59726771,20.82400879,27.06022556,35.64641786,37.26153134,38.54367129
20.30529534,38.40785098,38.97542948,76.5881082,99.52413599,131.1030808,137.0432669,141.7588178
20.34912399,38.4907537,39.0595573,76.75342238,99.73895721,131.3860647,137.3390725,142.0648019
19.08940073,36.10796327,36.64155479,72.00196125,93.56456441,123.252541,128.8370247,133.2702053
2.395229093,4.530621225,4.597573244,9.034395305,11.73994773,15.46502565,16.16573481,16.72198502
12.47609347,23.59876726,23.94750202,47.05769508,61.15017795,80.55309039,84.20289281,87.10024805
27.38170006,51.79300461,52.55838447,103.2790989,134.2083429,176.7925645,184.802908,191.1618306
14.31295868,27.07323261,27.47331186,53.9860371,70.15336747,92.4129862,96.60015195,99.92408711
28.01760946,52.9958393,53.77899424,105.6776406,137.3251818,180.8983743,189.0947492,195.6013506
11.74267971,22.21150123,22.53973543,44.29138355,57.55543234,75.8177343,79.25298115,81.98001382
250.4933461,473.8129116,480.8147618,944.8181456,1227.765143,1617.334239,1690.614487,1748.787201
60.06808514,113.6199215,115.298959,226.5665643,294.4170067,387.835335,405.4078743,419.35764
17.48745667,33.07785572,33.56666931,65.95970168,85.71281461,112.909436,118.0252811,122.0864381
